id,date,period,subject,title,place,place_en,genre,institution
D114120802,2014-12-16,2014-12-08:2015-01-13:NA,中学校常勤講師(保健体育)の公募,専門学校・小中高等の教員相当,"[""岐阜県""]","[""Gifu""]",社会科学,岐阜聖徳学園大学附属中学校
D114120799,2014-12-16,NA:2015-01-09:NA,社会心理学教員の公募,教授相当:准教授・常勤専任講師相当,"[""岐阜県""]","[""Gifu""]",社会科学:社会科学,東海学院大学
D114120830,2014-12-16,2015年01月30日 消印有効,在宅医療学拠点　特任助教または特任研究員,助教相当:研究員・ポスドク相当,"[""千葉県 東京都""]",[nil],医歯薬学:社会科学:複合領域,東京大学
D114120754,2014-12-15,2014-12-13:2015-03-31:適任者が見つかり次第募集を終了させて頂きます,遺伝子検査（パーソナルゲノムサービス）事業　バイオインフォマティシャン募集,研究員・ポスドク相当:研究開発・技術者相当:研究・教育補助者相当:助教相当,"[""東京都""]","[""Tokyo""]",生物学:医歯薬学:情報学,株式会社ジーンクエスト
D114120554,2014-12-15,2014-12-15:2015-01-31:応募状況により早期終了することがあります,テクニカルスタッフまたは実験補助員の公募（医薬学分野）,研究・教育補助者相当,"[""福岡県""]","[""Fukuoka""]",医歯薬学:農学:生物学,九州大学
D114120618,2014-12-15,NA:2015-02-15:適任者が決まり次第、募集を終了します。,東京医科歯科大学・難治疾患研究所・病態細胞生物　博士研究員募集,研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",医歯薬学:生物学:医歯薬学,東京医科歯科大学
D114120729,2014-12-15,2014-12-15:2015-02-12:NA,感染制御・臨床検査医学講座担当教授候補者の募集について,教授相当,"[""北海道""]","[""Hokkaido""]",医歯薬学,札幌医科大学
D114120752,2014-12-15,2014-12-16:2015-03-31:各①～⑤において採用が決まり次第応募終了となります。,特任教員（助教）、博士研究員、嘱託研究技師の公募（細胞シート工学）,助教相当:研究員・ポスドク相当:研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",生物学:医歯薬学,東京女子医科大学
D114120710,2014-12-15,2014-12-12:2015-01-19:NA,教授，准教授，または講師　（子ども関連）,教授相当:准教授・常勤専任講師相当,"[""愛知県""]","[""Aichi""]",複合領域:社会科学:社会科学,椙山女学園大学
D114120786,2014-12-15,NA:2014-12-26:NA,公募（教職大学院　准教授または講師）,准教授・常勤専任講師相当,"[""東京都""]","[""Tokyo""]",社会科学:社会科学,東京学芸大学
D114120594,2014-12-15,2014-12-15:2015-01-16:NA,非常勤講師の公募（スポーツ広報論Ⅰ・Ⅱ、健康スポーツ実技Ⅰ・Ⅱ）,非常勤講師相当,"[""千葉県""]","[""Chiba""]",社会科学,中央学院大学
D114120702,2014-12-15,2014-12-15:2015-01-10:NA,幼児教育・保育担当教員募集,教授相当:准教授・常勤専任講師相当:助教相当,"[""愛知県""]","[""Aichi""]",社会科学,名古屋柳城短期大学
D114120765,2014-12-15,2014-12-12:2015-02-06:NA,特別支援学校の小学部または幼稚部の教諭の公募,専門学校・小中高等の教員相当,"[""神奈川県""]","[""Kanagawa""]",社会科学:社会科学,筑波大学附属久里浜特別支援学校
D114120470,2014-12-15,2015年01月09日 消印有効,教授・准教授・助教の公募について（環境放射能研究所）,教授相当:准教授・常勤専任講師相当:助教相当,"[""福島県""]","[""Fukushima""]",化学:工学:生物学,福島大学
D114120450,2014-12-15,NA:2015-01-19:NA,【人材コンソ】研究支援人材ＵＲＡの募集,研究管理者相当,"[""茨城県 栃木県 群馬県""]",[nil],その他,群馬大学
D114120773,2014-12-15,2014-12-12:2015-01-26:NA,国立大学法人神戸大学国際コミュニケーションセンター専任教員の公募について,准教授・常勤専任講師相当:助教相当,"[""兵庫県""]","[""Hyōgo""]",人文学,神戸大学
D114120454,2014-12-15,NA:2015-03-09:NA,関西学院大学法学部英語担当専任教員の公募,教授相当:准教授・常勤専任講師相当:助教相当,"[""兵庫県""]","[""Hyōgo""]",人文学:人文学:総合人文社会,関西学院大学
D114120720,2014-12-15,NA:2015-01-30:NA,特任助教（常勤）の公募（日本語教育学または日本語学）,助教相当,"[""大阪府""]","[""Osaka""]",人文学:人文学,大阪大学
D114120703,2014-12-15,NA:2015-01-26:NA,准教授又は講師（英語教育学）の公募について,准教授・常勤専任講師相当,"[""広島県""]","[""Hiroshima""]",人文学,広島大学
D114120763,2014-12-15,2014-12-15:2015-01-23:NA,北海道大学北方生物圏フィールド科学センター耕地圏ステーション植物園（生物多様性領域）助教の公募,助教相当,"[""北海道""]","[""Hokkaido""]",生物学,北海道大学
D114120588,2014-12-15,"2014年12月15日 ～,2015年01月28日 消印有効",医学教育学分野担当教授候補者の公募,教授相当,"[""山口県""]","[""Yamaguchi""]",医歯薬学,山口大学
D114120732,2014-12-13,NA:2015-02-13:NA,熊本大学教育学部社会科教育（法律学）講座教員公募,教授相当,"[""熊本県""]","[""Kumamoto""]",社会科学,熊本大学
D114120784,2014-12-13,2014-12-12:2015-01-30:NA,教員の公募（自然科学系・数学，応用数学またはそれに関連する分野（数学教育学を含む））,教授相当:准教授・常勤専任講師相当,"[""秋田県""]","[""Akita""]",数物系科学,秋田工業高等専門学校
D114120771,2014-12-13,2014-12-12:2015-01-15:NA,気象庁気象研究所海洋・地球化学研究部研究官公募,助教相当,"[""茨城県""]","[""Ibaraki""]",数物系科学,気象研究所
D114120768,2014-12-13,2014-12-12:2015-01-15:NA,気象庁気象研究所気象衛星・観測システム研究部研究官公募,助教相当,"[""茨城県""]","[""Ibaraki""]",数物系科学,気象研究所
D114120760,2014-12-13,NA:2015-02-12:NA,准教授又は講師の公募（農学部生物資源環境学科 国際環境科学講座 乾燥地環境修復学教育研究分野）,准教授・常勤専任講師相当,"[""鳥取県""]","[""Tottori""]",農学,鳥取大学
D114120717,2014-12-13,2014-12-12:2015-01-13:NA,准教授又は助教の公募（漁業生産学（増養殖、水圏生物、水族ゲノム、水圏生態）分野）　,准教授・常勤専任講師相当:助教相当,"[""岩手県""]","[""Iwate""]",農学,岩手大学
D114120718,2014-12-13,2014-12-12:2015-01-13:NA,准教授の公募（漁業政策学（政策、制度、漁村計画）分野）,准教授・常勤専任講師相当,"[""岩手県""]","[""Iwate""]",農学,岩手大学
D114120712,2014-12-13,2014-12-12:2015-01-13:NA,准教授又は助教の公募（水産システム学（漁業資源評価、漁業資源管理、漁業資源経済）分野）,准教授・常勤専任講師相当:助教相当,"[""岩手県""]","[""Iwate""]",農学,岩手大学
D114120437,2014-12-13,2014-12-13:2015-02-02:NA,准教授または講師の公募（老年看護学領域）について,准教授・常勤専任講師相当,"[""福井県""]","[""Fukui""]",医歯薬学,福井県立大学
D114120737,2014-12-13,NA:2015-01-09:NA,独立行政法人国立文化財機構東京文化財研究所保存修復科学センター有期雇用職員（研究補佐員）の募集①,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",複合領域,独立行政法人国立文化財機構
D114120709,2014-12-13,2014-12-12:2015-01-30:NA,至学館大学 健康科学部 栄養科学科　期限付専任職員（助手）公募,研究・教育補助者相当,"[""愛知県""]","[""Aichi""]",複合領域,至学館大学
D114120755,2014-12-13,NA:2014-12-30:システム入力後、出力して提出のこと。,食環境科学部健康栄養学科（管理栄養士養成課程）助教の公募,助教相当,"[""群馬県""]","[""Gunma""]",複合領域,東洋大学
D114120593,2014-12-13,NA:2015-01-31:勤務状況によって更新あり。,ポスドク募集 (分子病態治療研究センター再生医学研究部),研究員・ポスドク相当,"[""栃木県""]","[""Tochigi""]",医歯薬学:生物学,自治医科大学
D114120731,2014-12-13,NA:2015-02-13:NA,熊本大学教育学部音楽教育（音楽科教育）講座教員公募,教授相当:准教授・常勤専任講師相当,"[""熊本県""]","[""Kumamoto""]",社会科学,熊本大学
D114120748,2014-12-13,NA:2015-01-06:※適任者が見つかり次第、募集を締め切る事があります。,九州産業大学　基礎教育センター（法学及び日本国憲法等） 専任教員【准教授または講師】の公募について,准教授・常勤専任講師相当,"[""福岡県""]","[""Fukuoka""]",社会科学,九州産業大学
D114120757,2014-12-13,NA:2015-01-30:NA,基幹教育院（教育実践部） 准教授又は講師の公募,准教授・常勤専任講師相当,"[""福岡県""]","[""Fukuoka""]",社会科学:社会科学,九州大学
D114120694,2014-12-13,NA:2015-01-05:NA,内科学　循環器内科　実験補助（アルバイト）募集,研究・教育補助者相当,"[""兵庫県""]","[""Hyōgo""]",医歯薬学,兵庫医科大学
D114120713,2014-12-13,2014-12-12:2015-01-31:NA,こども学部こども学科教員公募(体育),教授相当:准教授・常勤専任講師相当:助教相当,"[""山梨県""]","[""Yamanashi""]",社会科学:複合領域:複合領域,帝京科学大学
D114120722,2014-12-13,NA:2015-02-27:NA,臨床医学系講座（検査医学）教授の公募について,教授相当,"[""三重県""]","[""Mie""]",医歯薬学,三重大学
D114120714,2014-12-13,2014-12-12:2015-01-13:NA,京都大学大学院工学研究科化学系専攻　技術職員（常勤）の募集,研究開発・技術者相当,"[""京都府""]","[""Kyoto""]",工学,京都大学
D114120736,2014-12-13,2014-12-11:2015-01-30:NA,【力学系】商船学科教員（講師又は助教）,准教授・常勤専任講師相当:助教相当,"[""山口県""]","[""Yamaguchi""]",工学,大島商船高等専門学校
D114120745,2014-12-13,2014-12-12:2014-12-25:NA,契約職員（農環研特別研究員）の募集　【SIP】,研究員・ポスドク相当,"[""茨城県""]","[""Ibaraki""]",農学:工学:農学,独立行政法人農業環境技術研究所
D114120708,2014-12-13,2014-12-12:2015-01-13:NA,教授の公募（持続的漁業社会・地域論　関連分野）,教授相当,"[""岩手県""]","[""Iwate""]",農学,岩手大学
D114120734,2014-12-13,NA:2015-01-28:NA,看護学科母子看護学講座教授候補者の公募について（依頼）,教授相当,"[""佐賀県""]","[""Saga""]",医歯薬学,佐賀大学
D114120485,2014-12-13,NA:2015-01-16:NA,北里大学医学部教育系技術職員の募集について（公衆衛生学）,研究・教育補助者相当,"[""神奈川県""]","[""Kanagawa""]",医歯薬学:社会科学:情報学,北里大学
D114120480,2014-12-13,NA:2015-01-16:NA,北里大学医学部教育系技術職員の募集について,研究・教育補助者相当,"[""神奈川県""]","[""Kanagawa""]",医歯薬学:生物学:農学,北里大学
D114120746,2014-12-13,2014-12-12:2015-01-30:NA,保健学研究科 医療生命科学領域病態解析科学分野教員（講師）の公募,准教授・常勤専任講師相当,"[""青森県""]","[""Aomori""]",医歯薬学,弘前大学
D114120766,2014-12-13,2014-12-12:2015-01-15:NA,気象庁気象研究所気候研究部研究官公募,助教相当,"[""茨城県""]","[""Ibaraki""]",数物系科学,気象研究所
D114120749,2014-12-13,2014-12-12:2015-02-12:NA,京都大学大学院医学研究科耳鼻咽喉科・頭頚部外科学　教授の公募,教授相当,"[""京都府""]","[""Kyoto""]",医歯薬学,京都大学
D114120764,2014-12-13,2014-12-13:2015-01-20:NA,大学初年次化学実験科目の非常勤講師公募,非常勤講師相当,"[""東京都""]","[""Tokyo""]",化学,電気通信大学
D114120738,2014-12-13,2014-12-11:2014-12-31:NA,精神医学講座 准教授の公募,准教授・常勤専任講師相当,"[""滋賀県""]","[""Shiga""]",医歯薬学,滋賀医科大学
D114120725,2014-12-13,2014-12-12:2015-01-09:NA,教員の公募（リハビリテーション学部専門基礎科目）,教授相当:准教授・常勤専任講師相当:助教相当,"[""福岡県""]","[""Fukuoka""]",医歯薬学:複合領域,九州栄養福祉大学
D114120781,2014-12-13,NA:2014-12-25:NA,保健福祉学部保健看護学科（精神看護学領域）の公募（教授、准教授又は助教）,教授相当:准教授・常勤専任講師相当:助教相当,"[""北海道""]","[""Hokkaido""]",医歯薬学,旭川大学
D114120782,2014-12-13,NA:2014-12-25:NA,保健福祉学部保健看護学科（基礎看護学領域）の公募（准教授又は助教）,准教授・常勤専任講師相当:助教相当,"[""北海道""]","[""Hokkaido""]",医歯薬学,旭川大学
D114120777,2014-12-13,2014-12-10:2014-12-24:NA,学芸員の公募（近世史）,学芸員,"[""兵庫県""]","[""Hyōgo""]",人文学,西宮市
D114120753,2014-12-13,NA:2015-01-30:NA,准教授の公募（オートモーティブサイエンス専攻・先端材料科学分野）,准教授・常勤専任講師相当,"[""福岡県""]","[""Fukuoka""]",工学,九州大学
D114120759,2014-12-13,"2014年12月26日 消印有効,2014 年 12 月 26 日（金）付の FedEx・UPS・EMS・日本の宅配便・郵 便簡易書留などによる発送・郵送受付印のあるものまで有効",スーパーグローバルコース実施準備ユニット 特定講師又は特定助教の公募,助教相当:准教授・常勤専任講師相当,"[""京都府""]","[""Kyoto""]",人文学:社会科学,京都大学
D114120727,2014-12-13,NA:2015-03-02:NA,教授の公募（サイバーセキュリティ工学分野）,教授相当,"[""大阪府""]","[""Osaka""]",工学:情報学:情報学,大阪大学
D114120779,2014-12-13,2014-12-12:2015-01-17:NA,関西大学「国際文化財・文化研究センター」ＰＤ,研究員・ポスドク相当,"[""大阪府""]","[""Osaka""]",複合領域:人文学:人文学,関西大学
D114120788,2014-12-13,2014-12-13:2015-01-16:NA,教員の公募（留学生対象日本語科目を担当する准教授または講師）,准教授・常勤専任講師相当,"[""山口県""]","[""Yamaguchi""]",人文学,東亜大学
D114120772,2014-12-13,NA:2015-01-26:NA,公立大学法人都留文科大学の非常勤講師公募（国際交流センター 日本語教育研究室・日本語教育、第二言語習得）,非常勤講師相当,"[""山梨県""]","[""Yamanashi""]",人文学,都留文科大学
D114120733,2014-12-13,NA:2015-02-13:NA,熊本大学教育学部英語教育（英語学）講座教員公募,教授相当,"[""熊本県""]","[""Kumamoto""]",人文学,熊本大学
D114120723,2014-12-13,2014-12-11:2015-01-06:NA,2015年度 専門研究員の募集（立命館大学アート・リサーチセンター「日本文化資源デジタル・アーカイブ研究拠点」）,研究員・ポスドク相当,"[""京都府""]","[""Kyoto""]",人文学:工学:複合領域,立命館大学
D114120706,2014-12-13,2014-12-12:2015-01-08:NA,ドイツ語非常勤講師の公募,非常勤講師相当,"[""埼玉県""]","[""Saitama""]",人文学:人文学:人文学,獨協大学
D114120785,2014-12-13,NA:2015-03-31:到着したものから審査を行いますので、終了日以前に採用者を決定する可能性が高いです。,ポスドク募集 および　技術補佐員　募集　（分子生物学、細胞生物学）,研究員・ポスドク相当:研究・教育補助者相当,"[""大阪府""]","[""Osaka""]",生物学:医歯薬学,大阪大学
D114120778,2014-12-13,NA:2015-01-13:NA,研究補佐員（非常勤職員（期間業務職員））の公募について,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",その他,文化庁
D114120701,2014-12-13,NA:2015-01-16:NA,国際連携推進本部　特任教員（エデュケーション・アドミニストレーター（UEA））,研究管理者相当:准教授・常勤専任講師相当,"[""奈良県""]","[""Nara""]",その他,奈良先端科学技術大学院大学
D114120726,2014-12-13,NA:2015-01-30:NA,戦略企画室／IRオフィス　特任教授（エデュケーション・アドミニストレーター（UEA））の公募,研究管理者相当:教授相当,"[""奈良県""]","[""Nara""]",その他,奈良先端科学技術大学院大学
D114120751,2014-12-13,NA:2015-01-13:NA,福岡大学附属大濠中学校・高等学校　専任教育職員募集,専門学校・小中高等の教員相当,"[""福岡県""]","[""Fukuoka""]",人文学:人文学:その他,福岡大学附属大濠中学校・高等学校
D114120735,2014-12-13,2014-12-12:2015-01-09:NA,次席研究員［講師・助教相当］募集,研究員・ポスドク相当:准教授・常勤専任講師相当:助教相当,"[""東京都""]","[""Tokyo""]",社会科学:その他:社会科学,早稲田大学
D114120756,2014-12-13,NA:2015-01-30:NA,防衛医科大学校　英語学科目講師,准教授・常勤専任講師相当,"[""埼玉県""]","[""Saitama""]",医歯薬学:人文学,防衛医科大学校
D114120750,2014-12-13,NA:2015-01-13:NA,教養教育センター 中国語 助教公募,助教相当,"[""東京都 神奈川県""]",[nil],人文学:社会科学,明治学院大学
D114120739,2014-12-13,2014-12-12:2015-01-05:NA,大阪電気通信大学　非常勤講師の公募,非常勤講師相当,"[""大阪府""]","[""Osaka""]",人文学,大阪電気通信大学
D114120769,2014-12-13,NA:2015-01-15:決定次第、応募を終了します。,任期付き研究員の公募（疫学予防分野）,研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",医歯薬学,独立行政法人国立国際医療研究センター
D114120730,2014-12-13,2014-12-11:2015-01-07:NA,川口短期大学こども学科専任教員の公募（保育原理・乳児保育Ⅰ・Ⅱ）,教授相当:准教授・常勤専任講師相当,"[""埼玉県""]","[""Saitama""]",社会科学,川口短期大学
D114120780,2014-12-13,2014-12-13:2015-01-26:NA,教授の公募（社会福祉学科）,教授相当,"[""熊本県""]","[""Kumamoto""]",社会科学:社会科学,九州看護福祉大学
D114120728,2014-12-13,2014-12-11:2015-01-06:NA,2015年度 専門研究員の募集（立命館大学「日本文化デジタル・ヒューマニティーズ拠点」）,研究員・ポスドク相当,"[""滋賀県 京都府""]",[nil],人文学:工学:複合領域,立命館大学
D114120744,2014-12-13,2014-12-12:2015-01-15:募集終了日前に採用者を決定する場合があります,研究補助員募集,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",生物学:生物学:複合領域,学習院大学
D114120770,2014-12-13,NA:2015-01-09:NA,高知大学医学部看護学科地域看護学講座教員（教授又は准教授）公募,教授相当:准教授・常勤専任講師相当,"[""高知県""]","[""Kochi""]",医歯薬学:医歯薬学,高知大学
D114120715,2014-12-13,2014-12-12:2015-01-13:NA,教授の公募（漁業生産学（増養殖、水圏生物、水圏生物生産）分野）,教授相当,"[""岩手県""]","[""Iwate""]",農学,岩手大学
D114120707,2014-12-13,NA:2015-02-27:NA,熊本大学大学院自然科学研究科情報電気電子工学専攻応用数理講座教員募集(専門分野：確率論）,教授相当,"[""熊本県""]","[""Kumamoto""]",数物系科学:数物系科学,熊本大学
D114120761,2014-12-13,NA:2015-01-10:NA,非常勤講師（数学）の公募,専門学校・小中高等の教員相当,"[""埼玉県""]","[""Saitama""]",数物系科学,早稲田大学本庄高等学院
D114120741,2014-12-13,NA:2015-01-20:NA,東京理科大学 工学部電気工学科 博士研究員または技術者の募集(情報または電力分野),研究員・ポスドク相当:研究開発・技術者相当,"[""東京都""]","[""Tokyo""]",工学:数物系科学:総合理工,東京理科大学
D114120791,2014-12-13,2014-12-13:2015-01-31:NA,研究開発職社員の公募（地震工学・地震防災分野）,研究開発・技術者相当,"[""神奈川県""]","[""Kanagawa""]",工学:工学:数物系科学,大成建設株式会社
D114120776,2014-12-13,NA:2015-01-31:募集期間内であっても決定した時点で締め切ります,研究員・技術スタッフ募集（大学発新産業創出拠点プロジェクト）,研究員・ポスドク相当:研究開発・技術者相当,"[""茨城県""]","[""Ibaraki""]",工学:総合理工:数物系科学,筑波大学
D114120762,2014-12-13,2014-12-12:2015-01-15:NA,気象庁気象研究所予報研究部研究官公募,助教相当,"[""茨城県""]","[""Ibaraki""]",数物系科学,気象研究所
D114120747,2014-12-13,2014-12-13:2015-01-12:NA,大阪大学大学院工学研究科准教授の公募（建築構造学講座）,准教授・常勤専任講師相当,"[""大阪府""]","[""Osaka""]",工学,大阪大学
D114120711,2014-12-13,2014-12-12:2015-01-13:NA,教授の公募（水産システム学（マーケティング、加工、流通、漁村）分野）,教授相当,"[""岩手県""]","[""Iwate""]",農学,岩手大学
D114120740,2014-12-13,NA:2015-02-09:選考は随時行い，採用者決定次第締切,東京理科大学 工学部電気工学科 博士研究員の募集(電力エネルギー分野),研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",工学:数物系科学:総合理工,東京理科大学
D114120566,2014-12-12,2014-12-12:2015-02-06:NA,もの創造系領域（ロボティクスユニット）准教授の公募,准教授・常勤専任講師相当,"[""北海道""]","[""Hokkaido""]",工学:工学:情報学,室蘭工業大学
D114120576,2014-12-12,2014-12-12:2015-01-30:NA,キャリア・サポート・センター 特任教授の公募,教授相当,"[""北海道""]","[""Hokkaido""]",社会科学:社会科学:工学,室蘭工業大学
D114120642,2014-12-12,NA:2015-01-30:NA,教授または准教授の公募【建築計画分野】,教授相当:准教授・常勤専任講師相当,"[""東京都""]","[""Tokyo""]",工学:工学,東京家政学院大学
D114120562,2014-12-12,2014-12-12:2015-01-30:NA,もの創造系領域（先進マテリアル工学ユニット）教授の公募,教授相当,"[""北海道""]","[""Hokkaido""]",工学:工学,室蘭工業大学
D114120387,2014-12-12,NA:2015-01-13:NA,専任教員募集（キャラクターデザイン学科 音響効果）,准教授・常勤専任講師相当,"[""京都府""]","[""Kyoto""]",その他:その他:複合領域,京都造形芸術大学
D114120550,2014-12-12,NA:2015-01-06:NA,保育幼児教育コースの非常勤講師の公募について（子どもの食と栄養）,非常勤講師相当,"[""京都府""]","[""Kyoto""]",複合領域:複合領域:その他,京都西山短期大学
D114120592,2014-12-12,2015年01月23日 消印有効,学術研究員（博士研究員）の公募（生物科学または生物工学）,研究員・ポスドク相当,"[""兵庫県""]","[""Hyōgo""]",工学:生物学:農学,神戸大学
D114120673,2014-12-12,2014-12-12:2015-01-19:NA,リサーチ・アドミニストレーターの公募（研究推進体制・機能の充実強化業務）,研究管理者相当,"[""新潟県""]","[""Niigata""]",その他,新潟大学
D114120661,2014-12-12,NA:2015-01-09:NA,専任教員の公募について(養護概論及び養護実習),教授相当:准教授・常勤専任講師相当,"[""大阪府""]","[""Osaka""]",社会科学:その他,プール学院大学
D114120655,2014-12-12,2014-12-10:2015-01-16:NA,助教の公募（物性物理（実験））,助教相当,"[""兵庫県""]","[""Hyōgo""]",数物系科学,神戸大学
D114120690,2014-12-12,NA:2015-02-27:NA,滋賀県立大学工学部機械システム工学科准教授の公募,准教授・常勤専任講師相当,"[""滋賀県""]","[""Shiga""]",工学,滋賀県立大学
D114120602,2014-12-12,NA:2015-01-20:NA,貿易業務課指導官の募集,研究開発・技術者相当,"[""東京都""]","[""Tokyo""]",化学:生物学:農学,農林水産省
D114120640,2014-12-12,NA:2015-03-11:適任者が見つかり次第終了,ポスドク研究員 (任期制)募集（量子物性シミュレーショングループ）,研究員・ポスドク相当,"[""茨城県""]","[""Ibaraki""]",数物系科学:化学,独立行政法人物質・材料研究機構
D114120688,2014-12-12,NA:2015-12-11:候補者決定次第,研究員または特別研究員募集(ケミカルゲノミクス研究グループ),研究員・ポスドク相当,"[""埼玉県""]","[""Saitama""]",化学,独立行政法人理化学研究所
D114120697,2014-12-12,NA:2015-02-15:但し決まり次第締めきる,研究業務員募集（界面機能グループ）,研究・教育補助者相当,"[""茨城県""]","[""Ibaraki""]",化学:化学,独立行政法人物質・材料研究機構
D114120678,2014-12-12,NA:2015-01-08:NA,名古屋大学大学院工学研究科　博士研究員（任期付正職員）公募,研究員・ポスドク相当,"[""愛知県""]","[""Aichi""]",化学:数物系科学:総合理工,名古屋大学
D114120574,2014-12-12,NA:2015-01-09:NA,高知大学医学部医学科生体分子構造学講座教員（教授）公募,教授相当,"[""高知県""]","[""Kochi""]",数物系科学:数物系科学,高知大学
D114120705,2014-12-12,2014-12-12:2015-01-05:NA,非常勤講師の公募（子どもの保健（伊勢崎キャンパス勤務））,非常勤講師相当,"[""群馬県""]","[""Gunma""]",社会科学,東京福祉大学
D114120704,2014-12-12,2014-12-12:2015-01-05:NA,「非常勤講師（介護福祉）」公募の件,非常勤講師相当,"[""群馬県""]","[""Gunma""]",社会科学,東京福祉大学
D114120671,2014-12-12,2014-12-11:2015-03-31:なお、適任者の採用が決定された場合は、応募期間内でも募集を中止することもある。,教育学部 児童教育学科 専任教員（教育心理学　准教授又は講師）の募集,准教授・常勤専任講師相当,"[""宮崎県""]","[""Miyazaki""]",社会科学,宮崎国際大学
D114120683,2014-12-12,NA:2015-02-09:NA,立教大学 大学教育開発・支援センター学術調査員（Research Fellow）公募,研究員・ポスドク相当:学術調査員,"[""東京都""]","[""Tokyo""]",社会科学,立教大学
D114120680,2014-12-12,NA:2015-02-13:NA,桃山学院大学経済学部「アジア経済論」専任教員公募,准教授・常勤専任講師相当,"[""大阪府""]","[""Osaka""]",社会科学,桃山学院大学
D114120679,2014-12-12,2014-12-12:2015-01-20:ただし募集期間内でも、適任者が決まり次第応募を締め切る場合もあります。,教員公募（法学）　岡山理科大学,教授相当:准教授・常勤専任講師相当,"[""岡山県""]","[""Okayama""]",社会科学,岡山理科大学
D114120675,2014-12-12,"2014年12月12日 ～,2015年01月07日 消印有効",八戸学院大学ビジネス学部ビジネス学科専任教員〔金融経済論等〕公募,教授相当:准教授・常勤専任講師相当,"[""青森県""]","[""Aomori""]",社会科学,八戸学院大学
D114120381,2014-12-12,2014-12-06:2015-01-05:NA,非常勤講師の公募（乳児保育分野）,非常勤講師相当,"[""東京都""]","[""Tokyo""]",社会科学,東京福祉大学
D114120663,2014-12-12,2014-12-12:2015-01-20:NA,非常勤教員の公募（保育内容（表現））について,非常勤講師相当,"[""埼玉県""]","[""Saitama""]",社会科学:社会科学,共栄大学
D114120629,2014-12-12,2014-12-10:2015-01-16:NA,助手の公募（保育士・幼稚園教諭養成）1名,研究・教育補助者相当,"[""山口県""]","[""Yamaguchi""]",社会科学,宇部フロンティア大学短期大学部
D114120638,2014-12-12,2014-12-12:2015-01-09:NA,総合情報メディアセンター助教公募,助教相当,"[""岐阜県""]","[""Gifu""]",社会科学,岐阜大学
D114120660,2014-12-12,2014-12-12:2015-01-20:NA,非常勤教員の公募（初等教科教育法（図画工作））について,非常勤講師相当,"[""埼玉県""]","[""Saitama""]",社会科学:社会科学,共栄大学
D114120657,2014-12-12,2014-12-11:2015-01-08:NA,鹿児島大学大学院臨床心理学研究科　教授（教育研究専任教員）,教授相当,"[""鹿児島県""]","[""Kagoshima""]",社会科学,鹿児島大学
D114120662,2014-12-12,NA:2015-01-16:NA,福島大学共生システム理工学類（生産システムの構築に資する分野）教員（准教授又は講師）の公募,准教授・常勤専任講師相当,"[""福島県""]","[""Fukushima""]",工学:工学:複合領域,福島大学
D114120665,2014-12-12,2015年01月31日 消印有効,教授、准教授または講師の公募（電気工学分野）,教授相当:准教授・常勤専任講師相当,"[""神奈川県""]","[""Kanagawa""]",工学,湘南工科大学
D114120677,2014-12-12,2014-12-11:2015-01-10:NA,帝塚山大学現代生活学部居住空間デザイン学科　准教授または講師（建築材料学）の公募,准教授・常勤専任講師相当,"[""奈良県""]","[""Nara""]",工学:複合領域:複合領域,帝塚山大学
D114120641,2014-12-12,NA:2015-01-16:NA,助手の公募（マンガ学部アニメーションコース）,研究・教育補助者相当,"[""京都府""]","[""Kyoto""]",人文学:複合領域:複合領域,京都精華大学
D114120691,2014-12-12,NA:2015-03-31:NA,名古屋大学　大学院工学研究科　機械理工学専攻　助教の公募,助教相当,"[""愛知県""]","[""Aichi""]",工学:工学:工学,名古屋大学
D114120674,2014-12-12,2015年01月31日 消印有効,教授、准教授または専任講師の公募（人文社会科学分野）,教授相当:准教授・常勤専任講師相当,"[""神奈川県""]","[""Kanagawa""]",社会科学:社会科学:人文学,湘南工科大学
D114120649,2014-12-12,2014-12-11:2015-01-15:募集終了日前に決定する可能性あり,福岡こども短期大学　養護教諭教職課程における（教育学）専任教員の公募,准教授・常勤専任講師相当,"[""福岡県""]","[""Fukuoka""]",社会科学,福岡こども短期大学
D114120658,2014-12-12,NA:2015-01-05:NA,プロジェクト研究員 【契約職員】募集（砂漠化プロジェクト）,研究員・ポスドク相当,"[""京都府""]","[""Kyoto""]",総合人文社会:人文学,人間文化研究機構総合地球環境学研究所
D114120650,2014-12-12,2014-12-11:2015-01-15:募集終了日前に決定する可能性あり,福岡こども短期大学　幼稚園教職課程・保育士養成関連科目を担当する（幼児音楽）非常勤教員の公募,非常勤講師相当,"[""福岡県""]","[""Fukuoka""]",人文学,福岡こども短期大学
D114120645,2014-12-12,2014-12-10:2015-01-30:NA,特定助教または特定研究員の公募（京大・宇宙総合学研究ユニット）,助教相当:研究員・ポスドク相当,"[""京都府""]","[""Kyoto""]",数物系科学:工学:人文学,京都大学
