ID,Area,XM,YM,Slice
952,914,195.260,970.348,40
953,873,559.871,1017.552,40
954,514,787.160,13.792,41
955,546,801.542,37.764,41
956,1964,308.610,45.191,41
957,689,231.545,106.355,41
958,1445,257.732,175.474,41
959,1785,149.000,152.936,41
960,359,117.514,179.274,41
961,1171,635.404,200.011,41
962,1984,366.411,257.308,41
963,2030,725.624,373.411,41
964,1645,74.414,407.196,41
965,1037,556.720,395.307,41
966,771,818.999,530.553,41
967,955,783.893,632.151,41
968,990,431.142,636.414,41
969,1736,1020.165,683.304,41
970,2297,33.349,730.681,41
971,1518,278.896,960.269,41
972,786,689.305,942.833,41
973,962,194.809,968.957,41
974,795,559.656,1015.630,41
975,847,804.774,29.061,42
976,1625,303.752,41.070,42
977,682,232.783,105.777,42
978,2166,243.991,186.319,42
979,319,107.067,148.315,42
980,742,131.609,164.147,42
981,819,171.649,167.447,42
982,1133,639.080,203.072,42
983,2265,362.002,254.530,42
984,1114,729.488,371.935,42
985,1665,72.458,412.072,42
986,1101,557.492,391.558,42
987,899,810.863,508.596,42
988,861,786.334,629.952,42
989,1115,434.502,639.233,42
990,2407,1013.826,671.473,42
991,2777,35.449,728.619,42
992,633,1013.623,762.878,42
993,623,697.779,940.919,42
994,1586,275.870,970.759,42
995,1004,196.163,969.746,42
996,857,556.080,1015.807,42
997,2407,309.091,35.199,43
998,1019,798.744,20.108,43
999,430,231.844,87.677,43
1000,705,231.723,114.911,43
1001,2209,234.746,196.878,43
1002,442,111.950,150.500,43
1003,716,173.568,171.427,43
1004,329,118.868,178.053,43
1005,1263,635.100,210.860,43
1006,715,375.024,221.336,43
1007,978,363.077,263.372,43
1008,964,729.981,377.023,43
1009,1317,555.767,387.455,43
1010,1347,62.194,407.533,43
1011,1118,807.309,492.755,43
1012,470,1003.855,582.813,43
1013,1185,437.569,642.300,43
1014,755,783.930,632.948,43
1015,304,987.217,643.786,43
1016,1459,1026.349,695.612,43
1017,2314,45.431,740.129,43
1018,469,1016.916,759.474,43
1019,1407,274.649,973.150,43
1020,427,705.643,947.758,43
1021,1024,195.035,968.355,43
1022,823,557.184,1013.029,43
1023,2013,311.870,28.839,44
1024,839,798.531,19.912,44
1025,682,230.971,109.346,44
1026,2873,222.573,187.721,44
1027,442,107.891,149.833,44
1028,610,170.962,174.244,44
1029,359,118.091,179.272,44
1030,1319,632.073,217.594,44
1031,1111,359.219,258.613,44
1032,592,743.628,365.826,44
1033,1185,562.239,382.001,44
1034,686,703.593,383.848,44
1035,1176,45.677,406.430,44
1036,1039,800.955,486.353,44
1037,891,784.387,628.850,44
1038,933,435.972,644.949,44
1039,2321,1011.602,681.447,44
1040,311,930.146,661.172,44
1041,2170,58.240,750.107,44
1042,622,1001.315,762.867,44
1043,434,711.389,949.300,44
1044,1012,190.756,968.782,44
1045,1026,286.097,977.699,44
1046,671,557.789,1009.023,44
1047,1039,792.692,16.600,45
1048,1190,303.708,24.268,45
1049,2182,218.231,170.183,45
1050,658,231.176,107.549,45
1051,473,112.073,150.392,45
1052,783,173.675,170.380,45
1053,324,118.688,178.552,45
1054,1271,629.072,224.081,45
1055,1014,358.705,254.787,45
1056,1336,752.451,338.865,45
1057,1182,564.230,390.228,45
1058,1204,669.250,396.287,45
1059,1146,43.257,418.929,45
1060,1294,807.983,474.623,45
1061,946,793.171,630.512,45
1062,349,935.460,650.007,45
1063,972,437.663,651.495,45
1064,1539,1014.837,657.756,45
1065,905,1005.569,710.664,45
1066,2159,65.127,759.940,45
1067,459,1019.439,759.816,45
1068,503,719.745,952.174,45
1069,1360,188.812,978.237,45
1070,912,295.299,978.575,45
1071,718,559.384,1010.146,45
1072,2358,812.173,21.346,46
1073,1166,302.391,29.569,46
1074,2130,218.924,155.409,46
1075,653,231.645,107.587,46
1076,801,116.245,162.444,46
1077,1025,168.929,170.092,46
1078,1423,627.172,227.180,46
1079,333,235.980,234.638,46
1080,951,362.660,252.609,46
1081,1204,771.514,313.956,46
1082,1588,657.053,394.132,46
1083,1397,576.135,395.326,46
1084,1348,44.680,437.844,46
1085,1278,802.616,456.113,46
1086,1012,796.390,629.462,46
1087,1012,992.597,629.657,46
1088,1409,444.239,652.209,46
1089,1120,1015.043,691.995,46
1090,531,1025.383,756.685,46
1091,2079,73.514,770.636,46
1092,605,722.614,957.178,46
1093,1544,188.651,981.740,46
1094,758,300.579,975.512,46
1095,770,564.243,1012.216,46
1096,1792,810.983,23.165,47
1097,1214,305.059,29.175,47
1098,398,799.940,55.090,47
1099,859,202.306,118.728,47
1100,647,231.537,107.605,47
1101,412,111.284,149.500,47
1102,1166,165.216,175.261,47
1103,890,249.340,198.530,47
1104,1624,624.513,229.368,47
1105,455,243.608,246.573,47
1106,976,363.188,250.788,47
1107,1208,765.000,296.877,47
1108,1642,672.319,393.876,47
1109,1647,593.403,408.391,47
1110,1417,787.239,433.735,47
1111,1649,39.544,449.546,47
1112,1071,999.715,636.964,47
1113,798,798.393,633.690,47
1114,1619,443.812,669.143,47
1115,1854,1025.538,681.808,47
1116,481,924.764,709.616,47
1117,1993,77.687,775.334,47
1118,756,1001.701,758.603,47
1119,541,723.482,962.365,47
1120,1678,194.573,984.119,47
1121,769,302.964,976.624,47
1122,735,566.763,1016.384,47
1123,308,240.114,1027.945,47
1124,705,840.077,9.277,48
1125,1068,791.563,27.224,48
1126,592,262.904,25.047,48
1127,596,332.975,31.391,48
1128,1094,298.728,51.522,48
1129,405,794.488,57.586,48
1130,648,232.360,108.191,48
1131,358,241.615,154.978,48
1132,773,116.565,161.390,48
1133,1195,169.391,176.786,48
1134,1040,244.436,199.026,48
1135,2339,620.596,227.468,48
1136,957,361.320,250.813,48
1137,1210,757.482,293.112,48
1138,1343,692.112,401.780,48
1139,1830,604.077,420.722,48
1140,1499,769.701,422.441,48
1141,1741,41.134,459.843,48
1142,817,1019.854,635.556,48
1143,913,803.979,635.024,48
1144,1541,1030.449,675.157,48
1145,1702,451.946,674.882,48
1146,592,1031.931,709.020,48
1147,366,921.926,707.527,48
1148,2054,76.469,778.767,48
1149,490,1002.218,757.490,48
1150,563,724.379,964.313,48
1151,781,308.084,974.229,48
1152,1696,198.216,989.923,48
1153,721,567.116,1017.863,48
1154,1470,794.129,35.830,49
1155,1403,240.699,50.759,49
1156,626,230.661,109.668,49
1157,774,117.722,161.490,49
1158,1288,182.788,175.953,49
1159,1924,245.851,202.426,49
1160,1150,625.316,228.283,49
1161,1055,365.377,246.473,49
1162,315,602.395,246.335,49
1163,1405,750.837,314.932,49
1164,1344,713.984,403.397,49
1165,1505,762.125,411.307,49
1166,1587,606.074,433.266,49
1167,1275,33.550,462.274,49
1168,1116,1011.802,639.108,49
1169,856,805.550,638.361,49
1170,1462,1028.573,678.415,49
1171,1872,454.587,689.076,49
1172,409,924.759,705.925,49
1173,2954,69.930,779.487,49
1174,320,997.284,761.741,49
1175,805,728.674,972.280,49
1176,1726,197.654,991.608,49
1177,798,311.019,974.714,49
1178,909,568.452,1021.140,49
1179,1095,790.291,28.892,50
1180,660,259.126,32.658,50
1181,1422,219.515,52.695,50
1182,418,789.878,58.014,50
1183,668,233.582,104.617,50
1184,441,108.781,150.219,50
1185,658,183.514,173.647,50
1186,382,118.018,178.853,50
1187,2147,242.837,208.914,50
1188,1050,629.666,224.975,50
1189,1052,364.341,251.843,50
1190,1529,744.014,318.091,50
1191,1030,716.586,391.296,50
1192,1488,762.530,403.757,50
1193,1386,617.862,436.957,50
1194,1388,35.357,467.896,50
1195,873,1012.001,635.718,50
1196,772,805.731,640.510,50
1197,1486,1027.878,670.935,50
1198,378,926.788,667.585,50
1199,1649,455.404,692.143,50
1200,456,920.952,707.936,50
1201,3331,51.603,773.796,50
1202,539,1005.700,761.162,50
1203,756,313.500,973.364,50
1204,1358,204.284,991.670,50
1205,512,724.973,983.287,50
1206,876,568.235,1020.357,50
1207,875,464.967,15.537,51
1208,1462,789.632,36.525,51
1209,493,257.739,32.965,51
1210,1643,220.879,43.575,51
1211,669,231.641,106.986,51
1212,486,110.488,150.442,51
1213,352,119.145,178.247,51
1214,555,188.696,178.812,51
1215,2375,242.729,217.393,51
1216,968,604.408,225.303,51
1217,1379,648.760,232.279,51
1218,1142,366.572,254.071,51
1219,1336,754.445,306.729,51
1220,1110,700.549,383.004,51
1221,1176,769.540,394.427,51
1222,1099,621.788,445.740,51
1223,1253,35.895,470.600,51
1224,1469,1024.299,645.318,51
1225,409,990.686,631.987,51
1226,775,814.557,641.794,51
1227,1721,457.655,697.394,51
1228,355,1010.677,695.483,51
1229,2782,37.381,779.614,51
1230,455,1015.740,755.997,51
1231,855,313.349,970.823,51
1232,1475,209.864,993.476,51
1233,800,732.322,981.238,51
1234,859,569.750,1016.869,51
1235,1048,446.104,24.134,52
1236,1089,789.229,27.153,52
1237,2021,234.443,34.154,52
1238,329,791.071,59.163,52
1239,665,232.619,106.646,52
1240,835,116.295,162.002,52
1241,578,189.631,178.384,52
1242,1721,569.358,216.524,52
1243,1843,247.158,233.334,52
1244,1231,642.290,251.914,52
1245,1065,372.801,252.412,52
1246,844,757.762,299.346,52
1247,1438,677.812,374.301,52
1248,736,784.417,393.212,52
1249,1052,620.413,447.025,52
1250,1002,43.945,472.867,52
1251,302,1043.288,637.238,52
1252,647,1019.919,640.729,52
1253,703,819.176,645.297,52
1254,1526,461.953,699.826,52
1255,354,1013.788,693.037,52
1256,927,1017.403,751.938,52
1257,1830,19.870,760.801,52
1258,1376,320.379,961.488,52
1259,1586,213.661,995.096,52
1260,635,736.303,987.741,52
1261,994,567.465,1012.152,52
1262,1019,423.633,27.987,53
1263,1637,794.011,31.340,53
1264,836,225.114,33.366,53
1265,679,255.874,41.077,53
1266,676,233.577,105.947,53
1267,404,114.458,149.116,53
1268,633,189.115,175.405,53
1269,314,121.602,177.299,53
1270,1486,557.964,203.960,53
1271,2054,257.787,236.692,53
1272,1229,382.433,249.991,53
1273,982,637.817,254.221,53
1274,1273,763.006,306.979,53
1275,1303,652.840,357.819,53
1276,659,793.222,388.508,53
1277,954,623.291,447.157,53
1278,1181,48.915,476.233,53
1279,1637,1023.155,627.879,53
1280,915,822.473,653.233,53
1281,369,1013.516,690.611,53
1282,1405,465.498,702.775,53
1283,448,6.810,720.690,53
1284,881,1016.978,750.895,53
1285,408,343.752,947.672,53
1286,1027,316.039,962.407,53
1287,1541,217.874,996.011,53
1288,534,745.457,990.019,53
1289,976,558.404,1010.098,53
1290,1110,403.938,33.034,54
1291,1758,794.560,33.618,54
1292,2301,239.706,45.178,54
1293,612,228.668,103.714,54
1294,775,118.238,161.101,54
1295,827,189.657,167.818,54
1296,1185,578.627,211.702,54
1297,1924,254.125,246.718,54
1298,891,641.744,255.831,54
1299,1101,373.581,252.979,54
1300,1299,777.413,296.848,54
1301,1244,632.953,344.409,54
1302,697,798.371,386.097,54
1303,1008,619.937,448.532,54
1304,967,53.721,480.083,54
1305,1957,1014.310,627.976,54
1306,874,823.907,658.887,54
1307,463,9.405,675.945,54
1308,612,1014.273,693.925,54
1309,1991,461.696,712.682,54
1310,648,1035.259,740.165,54
1311,946,313.835,960.533,54
1312,1383,226.097,1001.320,54
1313,535,745.936,992.799,54
1314,1071,547.459,1013.455,54
1315,1174,384.273,34.846,55
1316,1718,793.676,37.431,55
1317,574,268.432,31.767,55
1318,1823,231.813,62.920,55
1319,635,226.001,114.462,55
1320,430,113.930,149.567,55
1321,910,184.099,164.674,55
1322,319,120.434,177.691,55
1323,1019,593.492,199.628,55
1324,2001,260.360,251.544,55
1325,1132,368.375,251.989,55
1326,1050,641.980,260.921,55
1327,319,775.582,273.632,55
1328,752,788.711,298.342,55
1329,1038,606.286,336.976,55
1330,750,803.023,385.065,55
1331,1067,617.492,450.033,55
1332,1098,56.351,485.600,55
1333,1927,1029.767,617.052,55
1334,821,826.869,662.287,55
1335,1944,466.692,713.545,55
1336,427,1023.542,746.502,55
1337,1003,314.848,956.654,55
1338,651,749.644,996.053,55
1339,1241,233.285,1007.133,55
1340,1158,545.373,1015.320,55
1341,1170,359.274,35.809,56
1342,1689,792.419,36.779,56
1343,2557,227.232,75.227,56
1344,620,222.384,121.876,56
1345,495,107.999,150.645,56
1346,786,182.424,163.813,56
1347,346,118.023,179.150,56
1348,840,603.110,188.544,56
1349,1070,354.121,255.402,56
1350,1480,645.553,267.607,56
1351,1515,257.076,264.965,56
1352,1778,786.066,292.458,56
1353,1221,584.448,328.646,56
1354,726,804.893,387.763,56
1355,952,615.499,449.274,56
1356,1209,54.090,494.452,56
1357,1181,1034.195,619.134,56
1358,680,822.235,664.901,56
1359,650,1020.006,679.208,56
1360,2491,465.406,723.075,56
1361,303,926.916,706.398,56
1362,752,1000.133,754.043,56
1363,1133,311.428,953.113,56
1364,1238,236.825,1006.603,56
1365,719,747.565,1003.261,56
1366,1084,538.935,1018.119,56
1367,1344,340.298,32.907,57
1368,2012,792.734,39.469,57
1369,1932,227.992,86.055,57
1370,621,221.906,122.200,57
1371,921,114.285,162.572,57
1372,770,190.034,158.556,57
1373,779,612.355,185.888,57
1374,1185,639.916,259.451,57
1375,934,350.858,257.593,57
1376,1297,249.566,278.446,57
1377,1159,767.986,291.172,57
1378,1303,568.670,306.970,57
1379,704,809.021,392.200,57
1380,1116,612.669,446.811,57
1381,1073,61.575,496.723,57
1382,1182,1022.613,617.541,57
1383,1106,1030.328,665.683,57
1384,798,823.104,671.955,57
1385,388,956.186,681.938,57
1386,2461,474.031,723.840,57
1387,1059,1009.834,746.139,57
1388,1565,311.053,944.352,57
1389,1666,251.071,1004.901,57
1390,583,749.143,1013.970,57
1391,1080,540.359,1016.826,57
1392,2059,795.912,39.083,58
1393,1097,309.488,38.983,58
1394,479,793.901,47.665,58
1395,2044,246.799,87.202,58
1396,837,115.691,162.517,58
1397,609,196.140,158.553,58
1398,1317,626.681,189.237,58
1399,883,354.049,256.166,58
1400,1089,780.014,282.243,58
1401,1509,637.665,265.226,58
1402,1006,247.146,277.241,58
1403,1255,541.409,300.286,58
1404,664,811.248,392.093,58
1405,1305,604.429,439.208,58
1406,922,69.124,494.935,58
1407,1140,1025.056,617.446,58
1408,519,1026.155,675.529,58
1409,528,823.436,674.835,58
1410,338,929.879,702.056,58
1411,1969,485.072,727.740,58
1412,723,1005.308,748.804,58
1413,1417,319.923,933.284,58
1414,1278,255.678,999.041,58
1415,950,541.013,1018.217,58
1416,534,752.161,1020.790,58
1417,491,9.370,11.779,59
1418,1126,272.907,17.911,59
1419,2002,798.193,44.957,59
1420,2124,255.569,80.736,59
1421,562,791.582,52.966,59
1422,689,226.230,115.889,59
1423,847,115.522,162.702,59
1424,679,198.758,166.387,59
1425,1079,629.817,200.038,59
1426,923,356.450,254.770,59
1427,2619,638.498,271.493,59
1428,1402,509.341,297.516,59
1429,1175,247.965,277.781,59
1430,993,792.463,293.416,59
1431,655,810.129,395.047,59
1432,1344,599.612,433.319,59
1433,771,73.108,494.159,59
1434,351,1012.010,609.885,59
1435,639,1035.578,620.005,59
1436,503,1026.200,674.037,59
1437,735,828.394,687.417,59
1438,472,967.445,689.589,59
1439,2351,498.668,736.359,59
1440,398,1024.503,744.412,59
1441,1308,317.058,923.681,59
1442,1102,274.373,1000.988,59
1443,1092,541.640,1021.244,59
1444,547,755.747,1024.239,59
1445,918,12.795,16.283,60
1446,442,233.502,6.819,60
1447,2845,797.055,50.399,60
1448,2443,260.371,87.293,60
1449,668,226.163,119.329,60
1450,874,116.549,160.941,60
1451,558,201.357,171.538,60
1452,1268,627.718,208.668,60
1453,1757,362.446,250.417,60
1454,1685,489.968,295.719,60
1455,1120,250.071,280.308,60
1456,1046,642.579,279.486,60
1457,1350,794.426,297.337,60
1458,675,811.847,397.488,60
1459,1489,593.605,432.515,60
1460,858,78.959,498.611,60
1461,796,1032.455,624.270,60
1462,592,1025.666,674.551,60
1463,812,833.228,693.764,60
1464,466,930.455,695.352,60
1465,2069,502.771,740.292,60
1466,444,1007.444,748.032,60
1467,1749,308.462,912.234,60
1468,1009,288.966,999.667,60
1469,961,542.190,1024.183,60
1470,684,762.611,1023.098,60
1471,1654,21.240,21.377,61
1472,2722,793.508,56.765,61
1473,1579,291.925,83.013,61
1474,618,237.812,90.743,61
1475,677,228.162,117.797,61
1476,816,117.919,160.833,61
1477,530,204.762,166.900,61
1478,2088,618.352,206.205,61
1479,1768,349.602,245.356,61
1480,1370,480.419,281.601,61
1481,982,646.317,280.385,61
1482,887,253.026,281.686,61
1483,1573,801.542,300.483,61
1484,730,810.253,401.358,61
1485,1422,597.766,423.582,61
1486,851,84.158,501.340,61
1487,866,1038.065,621.552,61
1488,515,1028.154,674.013,61
1489,533,938.886,695.451,61
1490,933,833.810,697.484,61
1491,1834,510.497,745.911,61
1492,1615,300.257,907.164,61
1493,1077,295.749,1002.977,61
1494,591,771.996,1026.368,61
1495,786,543.831,1027.401,61
1496,1893,22.067,27.794,62
1497,2374,783.895,61.988,62
1498,1305,323.725,76.342,62
1499,557,237.259,90.925,62
1500,679,227.182,116.933,62
1501,921,113.943,162.955,62
1502,758,204.695,166.723,62
1503,2149,626.251,194.868,62
1504,1459,338.712,241.139,62
1505,1261,471.828,271.092,62
1506,1563,650.545,283.579,62
1507,924,251.208,279.649,62
1508,713,810.159,304.400,62
1509,669,802.504,406.724,62
1510,1489,582.537,421.468,62
1511,853,84.998,504.253,62
1512,1530,1026.380,615.648,62
1513,493,1026.703,672.587,62
1514,820,831.561,708.502,62
1515,1838,509.774,750.878,62
1516,605,1022.492,741.353,62
1517,1675,293.643,896.873,62
1518,1318,293.311,1005.375,62
1519,860,216.522,1030.007,62
1520,563,539.949,1031.724,62
1521,481,773.217,1032.585,62
1522,1056,20.211,35.176,63
1523,1329,343.972,69.776,63
1524,2416,780.942,65.827,63
1525,454,225.458,91.044,63
1526,726,234.616,114.649,63
1527,915,114.848,161.484,63
1528,607,198.505,159.922,63
1529,959,653.760,175.267,63
1530,1243,333.420,237.412,63
1531,1641,458.211,254.292,63
1532,1160,656.886,273.245,63
1533,876,253.699,278.938,63
1534,832,821.744,293.415,63
1535,1290,566.452,422.112,63
1536,657,804.226,416.584,63
1537,866,88.742,506.883,63
1538,439,1038.131,609.097,63
1539,520,1030.367,670.685,63
1540,737,829.968,719.670,63
1541,1800,515.178,754.423,63
1542,399,1006.044,749.778,63
1543,1511,292.766,895.254,63
1544,2161,298.570,1003.028,63
1545,1391,210.440,1024.221,63
1546,353,541.710,1033.826,63
1547,350,779.274,1034.594,63
1548,523,10.313,12.192,64
1549,975,31.077,41.599,64
1550,1322,354.250,59.474,64
1551,2189,781.530,69.243,64
1552,673,234.925,109.959,64
1553,937,114.601,161.798,64
1554,885,656.654,153.390,64
1555,657,198.290,154.572,64
1556,1528,454.438,231.702,64
1557,1080,331.683,239.632,64
1558,942,668.379,259.835,64
1559,1000,254.220,278.053,64
1560,1121,830.893,295.227,64
1561,1177,555.955,424.992,64
1562,657,802.186,421.744,64
1563,889,91.280,510.248,64
1564,808,1038.889,612.585,64
1565,501,1034.668,668.404,64
1566,999,829.223,724.473,64
1567,561,1022.343,743.917,64
1568,1657,518.535,759.221,64
1569,1261,292.276,891.540,64
1570,2571,304.216,1000.160,64
1571,1578,198.056,1027.803,64
1572,498,1345.094,8.046,65
1573,1018,19.781,36.029,65
1574,1582,364.777,47.911,65
1575,1784,773.744,64.818,65
1576,634,57.301,56.178,65
1577,627,26.538,64.730,65
1578,334,765.440,62.482,65
1579,736,232.772,97.917,65
1580,1540,213.064,142.606,65
1581,1314,651.288,129.897,65
1582,887,114.914,160.065,65
1583,1589,456.278,215.443,65
1584,1467,336.920,249.355,65
1585,1008,674.881,253.271,65
1586,1071,252.955,275.485,65
1587,1216,840.135,293.843,65
1588,1244,543.695,427.685,65
1589,662,800.208,432.536,65
1590,1065,92.255,514.937,65
1591,1541,1034.217,605.408,65
1592,743,1031.536,664.168,65
1593,329,943.296,686.318,65
1594,917,823.176,730.104,65
1595,379,1031.028,739.305,65
1596,521,991.331,751.964,65
1597,1856,517.926,763.858,65
1598,1397,289.227,884.744,65
1599,3079,311.624,1000.451,65
1600,1993,189.267,1022.587,65
1601,604,23.368,1031.656,65
1602,664,1340.342,21.160,66
1603,1921,372.428,39.626,66
1604,971,18.537,50.800,66
1605,2242,778.241,67.353,66
1606,888,79.354,70.334,66
1607,928,45.045,86.325,66
1608,699,233.935,92.603,66
1609,1509,642.267,108.847,66
1610,533,237.564,123.005,66
1611,1003,203.745,145.349,66
1612,927,113.893,161.182,66
1613,1415,459.537,199.766,66
1614,992,680.190,245.699,66
1615,1454,337.467,257.968,66
1616,1223,249.796,272.738,66
1617,1288,847.849,286.078,66
1618,1396,535.321,431.032,66
1619,735,795.742,440.122,66
1620,951,93.248,514.423,66
1621,606,1006.691,597.602,66
1622,316,1039.478,590.361,66
1623,390,1035.472,617.131,66
1624,603,1035.699,667.261,66
1625,914,818.995,736.162,66
1626,949,1013.989,743.963,66
1627,2061,522.459,765.824,66
1628,1196,289.218,883.980,66
1629,2859,312.916,1007.690,66
1630,2141,187.006,1020.030,66
1631,900,33.576,1027.836,66
1632,331,540.702,1033.757,66
1633,1528,375.211,21.395,67
1634,683,1341.453,31.556,67
1635,2088,784.804,67.024,67
1636,997,114.841,59.413,67
1637,1037,18.036,61.011,67
1638,1683,647.010,88.411,67
1639,473,80.908,82.196,67
1640,692,230.569,92.899,67
1641,1434,218.356,134.563,67
1642,917,113.992,160.948,67
1643,1151,457.824,187.894,67
1644,1392,682.924,242.831,67
1645,1694,337.881,259.752,67
1646,1395,246.590,270.555,67
1647,1205,852.676,277.863,67
1648,1530,528.126,442.281,67
1649,790,793.248,448.778,67
1650,1121,94.534,518.975,67
1651,309,1039.513,594.377,67
1652,421,1073.719,637.688,67
1653,740,1036.415,665.700,67
1654,429,998.279,711.955,67
1655,964,817.443,745.749,67
1656,935,1007.675,745.103,67
1657,2144,520.332,768.365,67
1658,1157,283.255,883.093,67
1659,1661,313.852,1008.161,67
1660,2477,183.877,1018.892,67
1661,1269,30.213,1023.913,67
1662,436,537.477,1033.651,67
1663,1099,391.683,15.461,68
1664,973,130.930,34.367,68
1665,697,1341.047,43.456,68
1666,1641,622.708,63.733,68
1667,2161,787.278,70.856,68
1668,694,11.901,73.790,68
1669,995,103.209,81.349,68
1670,696,230.481,100.052,68
1671,1374,209.937,139.159,68
1672,1080,110.171,162.414,68
1673,1460,458.247,176.345,68
1674,860,693.947,228.106,68
1675,1809,232.168,269.643,68
1676,1458,330.383,261.937,68
1677,987,857.221,266.301,68
1678,1170,513.578,447.453,68
1679,738,794.551,453.393,68
1680,957,90.816,516.846,68
1681,879,1025.441,607.724,68
1682,763,1033.273,665.222,68
1683,387,982.583,689.807,68
1684,409,1001.747,717.346,68
1685,546,1007.148,747.996,68
1686,1606,823.717,755.413,68
1687,2894,515.546,777.865,68
1688,1207,278.874,881.681,68
1689,2312,174.276,1016.333,68
1690,1338,305.409,1012.214,68
1691,1078,32.354,1027.934,68
1692,518,535.641,1032.355,68
1693,1002,397.931,10.843,69
1694,1620,153.705,27.153,69
1695,1612,609.015,42.122,69
1696,1552,795.539,60.487,69
1697,1219,1329.951,60.571,69
1698,882,14.751,82.627,69
1699,1430,791.690,94.148,69
1700,769,130.465,100.591,69
1701,625,230.276,107.348,69
1702,1561,203.066,145.592,69
1703,1044,111.523,161.686,69
1704,1256,469.959,173.650,69
1705,850,709.554,227.941,69
1706,2030,328.913,260.658,69
1707,1561,228.610,273.131,69
1708,1322,857.752,265.782,69
1709,1369,511.615,457.179,69
1710,721,791.537,461.404,69
1711,966,89.399,522.760,69
1712,1143,1020.035,614.659,69
1713,1410,1041.598,663.082,69
1714,568,1024.134,738.042,69
1715,396,988.601,751.763,69
1716,1593,819.849,761.086,69
1717,1458,535.176,778.350,69
1718,423,503.145,795.238,69
1719,1006,282.056,882.162,69
1720,1997,172.820,1013.250,69
1721,1324,302.412,1013.868,69
1722,1034,15.203,1022.929,69
1723,517,533.113,1032.100,69
1724,707,406.361,4.620,70
1725,1400,590.344,30.953,70
1726,1395,162.180,51.291,70
1727,3096,795.222,91.112,70
1728,1209,1331.058,74.662,70
1729,1068,16.722,88.091,70
1730,654,231.607,105.515,70
1731,1120,152.362,108.957,70
1732,1128,208.974,157.762,70
1733,1055,111.838,161.388,70
1734,813,467.045,177.265,70
1735,850,718.727,232.081,70
1736,1251,862.414,256.239,70
1737,1494,331.122,272.041,70
1738,1274,227.198,278.616,70
1739,1418,508.989,472.593,70
1740,762,791.155,469.320,70
1741,900,93.904,525.639,70
1742,429,1028.815,622.693,70
1743,868,1065.956,646.016,70
1744,790,1034.729,669.344,70
1745,325,1009.549,719.334,70
1746,1279,1004.596,739.455,70
1747,1694,817.464,773.096,70
1748,1412,527.353,786.260,70
1749,1034,278.808,875.568,70
1750,1937,171.672,1008.290,70
1751,1338,299.224,1014.915,70
1752,547,10.824,1024.076,70
1753,574,532.479,1032.082,70
1754,1057,570.351,18.116,71
1755,1150,189.761,57.599,71
1756,1498,21.842,89.545,71
1757,2380,793.710,98.653,71
1758,1355,1324.954,85.992,71
1759,685,231.033,97.447,71
1760,344,790.326,97.898,71
1761,1964,153.997,107.619,71
1762,326,237.276,122.929,71
1763,1081,112.052,161.037,71
1764,935,208.403,164.324,71
1765,1290,466.867,173.470,71
1766,930,727.034,240.263,71
1767,1264,867.449,251.008,71
1768,1735,334.197,274.498,71
1769,1299,224.284,282.866,71
1770,796,796.445,474.702,71
1771,1666,511.354,487.535,71
1772,1079,96.608,524.462,71
1773,485,1017.725,612.498,71
1774,832,1038.242,664.779,71
1775,499,1084.805,722.225,71
1776,378,1028.690,734.672,71
1777,756,987.623,743.763,71
1778,1679,822.489,783.195,71
1779,1800,536.528,793.979,71
1780,945,281.997,872.304,71
1781,2120,170.077,1001.154,71
1782,1856,292.092,1014.496,71
1783,590,531.046,1031.869,71
1784,740,548.604,19.816,72
1785,1018,219.606,51.274,72
1786,1592,24.009,97.278,72
1787,2659,790.284,103.014,72
1788,690,230.162,96.913,72
1789,1726,157.273,102.405,72
1790,1311,1322.733,99.345,72
1791,378,237.320,122.913,72
1792,1046,111.628,161.961,72
1793,787,208.222,165.308,72
1794,948,462.266,176.902,72
1795,1104,874.783,248.127,72
1796,790,731.759,240.090,72
1797,1672,339.540,276.429,72
1798,1307,222.075,283.215,72
1799,759,800.491,488.024,72
1800,1655,514.449,501.307,72
1801,987,93.562,524.135,72
1802,360,999.378,606.406,72
1803,306,1009.193,622.830,72
1804,698,1034.944,666.963,72
1805,638,996.730,713.503,72
1806,538,1052.753,729.532,72
1807,467,998.620,748.464,72
1808,653,814.068,786.863,72
1809,2036,538.708,799.061,72
1810,1256,278.871,867.568,72
1811,324,1382.407,871.272,72
1812,1957,162.342,997.182,72
1813,1885,288.122,1016.584,72
1814,477,531.953,1032.875,72
1815,455,536.852,17.153,73
1816,857,257.787,35.703,73
1817,1600,24.119,103.448,73
1818,1392,157.211,96.555,73
1819,1724,783.006,103.825,73
1820,693,230.158,96.646,73
1821,567,774.847,110.243,73
1822,1159,1322.057,116.705,73
1823,369,238.614,122.153,73
1824,1063,111.612,162.046,73
1825,818,207.589,167.394,73
1826,1310,462.550,174.608,73
1827,814,731.759,238.818,73
1828,985,884.868,242.312,73
1829,1448,337.732,281.241,73
1830,1426,223.039,281.391,73
1831,696,807.421,496.991,73
1832,2378,517.139,514.175,73
1833,825,94.596,523.838,73
1834,421,1072.063,627.692,73
1835,569,1040.236,670.233,73
1836,317,1014.153,711.658,73
1837,761,989.779,740.085,73
1838,353,1031.698,736.324,73
1839,2258,539.525,791.004,73
1840,434,808.800,784.482,73
1841,1219,284.523,864.510,73
1842,350,1380.360,875.897,73
1843,2095,156.236,990.068,73
