ID,Area,XM,YM,Slice
943,910,942.116,701.400,35
944,761,675.258,708.972,35
945,599,1174.715,710.278,35
946,706,1185.390,782.483,35
947,784,1071.514,781.783,35
948,730,1252.416,811.399,35
949,380,1275.789,818.161,35
950,750,668.228,921.205,35
951,764,1079.469,976.758,35
952,485,786.502,982.840,35
953,1324,877.317,996.224,35
954,1201,595.590,1006.532,35
955,692,371.012,10.097,36
956,1195,486.323,17.237,36
957,1552,535.034,28.338,36
958,904,1090.836,43.518,36
959,519,205.032,180.592,36
960,312,391.388,225.189,36
961,1057,977.386,279.361,36
962,330,949.697,290.615,36
963,1956,393.369,292.537,36
964,804,1050.168,363.684,36
965,337,7.592,407.912,36
966,1948,119.890,438.174,36
967,709,984.953,438.468,36
968,637,1012.754,452.095,36
969,325,1383.448,449.488,36
970,1163,256.368,469.986,36
971,459,1053.206,510.069,36
972,479,47.949,524.312,36
973,827,67.397,544.371,36
974,1073,260.301,557.153,36
975,1049,924.687,568.473,36
976,781,897.797,603.115,36
977,420,1312.874,621.395,36
978,611,687.768,701.657,36
979,855,939.185,704.616,36
980,452,1172.726,710.936,36
981,992,1063.230,775.993,36
982,859,1193.771,797.982,36
983,533,1257.569,810.288,36
984,747,674.184,921.576,36
985,663,1080.871,974.441,36
986,1402,881.310,993.419,36
987,908,566.104,1026.459,36
988,676,371.432,10.037,37
989,659,475.359,7.712,37
990,1237,530.765,21.475,37
991,731,1087.567,56.418,37
992,493,206.023,180.887,37
993,2186,407.501,283.170,37
994,395,947.391,281.566,37
995,1014,973.793,275.461,37
996,432,1041.301,372.796,37
997,1404,107.140,414.366,37
998,1054,964.410,451.648,37
999,1203,1027.385,451.719,37
1000,1191,252.173,467.797,37
1001,441,1056.382,514.516,37
1002,1415,59.797,528.816,37
1003,1796,257.766,559.516,37
1004,1102,925.457,567.975,37
1005,583,911.294,601.366,37
1006,675,697.413,693.435,37
1007,754,936.706,707.431,37
1008,489,1171.040,714.383,37
1009,805,1074.310,767.624,37
1010,578,1209.516,786.412,37
1011,509,1258.252,810.559,37
1012,747,684.543,920.440,37
1013,688,1085.555,968.975,37
1014,1163,880.626,1000.368,37
1015,1074,548.398,1022.344,37
1016,708,370.400,10.013,38
1017,1382,530.038,16.900,38
1018,666,1092.569,66.425,38
1019,498,206.651,180.536,38
1020,2366,404.334,281.868,38
1021,1202,974.494,275.588,38
1022,389,1041.832,372.929,38
1023,1447,95.984,396.422,38
1024,1617,1031.211,450.768,38
1025,1253,247.849,459.600,38
1026,959,959.318,457.304,38
1027,317,1381.333,453.661,38
1028,1552,52.751,517.713,38
1029,348,1057.161,515.750,38
1030,1893,255.181,567.053,38
1031,1936,934.118,572.241,38
1032,407,902.618,554.721,38
1033,597,19.247,567.637,38
1034,432,906.375,598.863,38
1035,678,705.822,677.317,38
1036,406,1155.690,703.116,38
1037,730,931.968,710.900,38
1038,1068,1078.726,744.854,38
1039,842,1212.058,782.287,38
1040,482,1259.988,807.529,38
1041,813,696.383,917.296,38
1042,694,1098.107,963.883,38
1043,823,884.749,1006.908,38
1044,1368,543.865,1021.892,38
1045,660,370.321,9.992,39
1046,1274,523.151,13.001,39
1047,432,721.062,11.683,39
1048,596,1085.362,73.550,39
1049,501,209.630,179.326,39
1050,1979,990.799,270.787,39
1051,2238,400.822,277.123,39
1052,465,1044.199,372.601,39
1053,913,85.079,392.252,39
1054,1397,246.700,456.594,39
1055,542,1377.618,453.740,39
1056,790,968.976,462.022,39
1057,1593,1046.191,463.939,39
1058,1921,50.020,503.363,39
1059,456,1058.770,515.507,39
1060,2180,213.851,551.993,39
1061,1917,948.686,565.207,39
1062,508,911.339,553.435,39
1063,717,27.065,563.066,39
1064,605,919.120,590.343,39
1065,320,1313.838,618.341,39
1066,684,717.697,663.877,39
1067,714,1155.353,703.623,39
1068,565,931.695,718.640,39
1069,906,1073.728,730.945,39
1070,454,1206.623,780.407,39
1071,368,1276.372,811.011,39
1072,528,1257.205,812.706,39
1073,668,708.888,913.539,39
1074,904,1105.315,965.149,39
1075,1237,577.987,999.802,39
1076,1220,877.632,1006.049,39
1077,658,370.173,10.169,40
1078,1128,519.851,14.848,40
1079,553,706.764,22.411,40
1080,611,1074.597,70.590,40
1081,494,209.980,179.571,40
1082,726,975.479,258.679,40
1083,2047,395.848,276.406,40
1084,651,991.976,314.396,40
1085,762,82.867,388.206,40
1086,1662,244.898,456.163,40
1087,608,1377.979,457.594,40
1088,1724,1053.258,470.158,40
1089,362,967.066,468.486,40
1090,566,172.811,482.207,40
1091,1944,59.055,491.466,40
1092,1331,207.976,509.187,40
1093,380,1061.242,516.821,40
1094,2648,930.931,571.546,40
1095,780,32.294,561.182,40
1096,623,725.307,650.429,40
1097,359,1155.336,696.210,40
1098,863,1060.048,711.432,40
1099,391,935.676,727.789,40
1100,766,1259.223,809.132,40
1101,817,715.919,904.215,40
1102,1149,586.661,962.206,40
1103,743,1123.690,970.736,40
1104,1380,876.280,1007.642,40
1105,332,1377.407,1032.386,40
1106,1164,220.488,16.869,41
1107,1489,402.329,9.921,41
1108,1086,507.485,13.855,41
1109,946,1188.739,10.853,41
1110,390,1083.103,62.787,41
1111,476,207.994,180.584,41
1112,973,942.822,244.765,41
1113,329,387.157,232.017,41
1114,2017,385.381,277.971,41
1115,701,990.440,320.616,41
1116,819,81.913,387.246,41
1117,313,5.692,406.085,41
1118,2090,1044.515,457.566,41
1119,1428,246.922,454.400,41
1120,436,1376.596,458.225,41
1121,471,153.823,477.893,41
1122,448,960.109,473.958,41
1123,1676,64.814,480.754,41
1124,1345,200.583,496.515,41
1125,412,1062.672,521.284,41
1126,2304,939.146,572.911,41
1127,600,925.078,549.277,41
1128,392,20.117,551.834,41
1129,403,1306.937,613.634,41
1130,702,735.043,633.719,41
1131,491,1150.197,684.765,41
1132,769,1049.945,698.621,41
1133,480,938.206,725.158,41
1134,478,1260.822,807.515,41
1135,744,720.438,898.425,41
1136,912,596.952,932.470,41
1137,936,1131.073,983.353,41
1138,1873,873.876,1009.848,41
1139,413,1373.285,1031.900,41
1140,1988,203.221,21.699,42
1141,1786,401.690,13.611,42
1142,1286,505.907,13.121,42
1143,891,1181.620,39.343,42
1144,435,1094.118,64.918,42
1145,480,207.748,179.146,42
1146,1318,914.017,219.991,42
1147,349,391.514,228.795,42
1148,3025,391.258,277.567,42
1149,720,965.315,329.147,42
1150,1097,87.149,388.538,42
1151,506,7.158,404.917,42
1152,2296,1044.807,434.872,42
1153,1325,254.743,449.991,42
1154,525,1376.578,458.300,42
1155,1717,65.146,471.042,42
1156,553,958.576,471.616,42
1157,983,178.569,483.173,42
1158,354,167.297,511.571,42
1159,357,1064.340,523.604,42
1160,1016,923.786,570.874,42
1161,1308,956.964,596.231,42
1162,381,1304.957,611.308,42
1163,799,744.297,626.042,42
1164,402,1150.308,674.632,42
1165,860,1043.974,686.943,42
1166,454,936.910,727.993,42
1167,511,1259.398,806.295,42
1168,735,726.956,892.881,42
1169,1161,594.653,907.979,42
1170,2768,871.168,1000.017,42
1171,886,1131.033,992.402,42
1172,313,1367.113,1033.171,42
1173,2516,170.535,41.638,43
1174,2020,401.930,15.283,43
1175,1269,499.613,13.252,43
1176,1072,1176.906,71.785,43
1177,385,1095.032,69.477,43
1178,490,207.418,179.657,43
1179,1067,878.011,198.951,43
1180,374,391.016,228.727,43
1181,2618,391.678,281.154,43
1182,781,940.526,352.310,43
1183,1029,93.258,366.989,43
1184,449,1034.600,376.560,43
1185,573,8.264,404.605,43
1186,2328,1034.828,419.146,43
1187,1225,256.083,450.654,43
1188,1669,69.265,459.752,43
1189,1744,165.217,485.677,43
1190,438,1372.445,457.180,43
1191,454,961.337,472.463,43
1192,1059,923.601,571.677,43
1193,403,1303.654,606.272,43
1194,1260,936.833,610.785,43
1195,815,752.294,619.490,43
1196,1629,1037.997,680.095,43
1197,391,1150.188,663.628,43
1198,387,937.379,731.459,43
1199,526,1260.618,806.869,43
1200,689,735.496,885.449,43
1201,1380,592.413,888.186,43
1202,2415,859.527,979.833,43
1203,645,1126.292,996.201,43
1204,759,897.437,1030.026,43
1205,677,370.513,10.076,44
1206,1205,414.219,21.165,44
1207,1771,497.305,16.688,44
1208,652,751.113,8.983,44
1209,2739,155.161,69.357,44
1210,373,1091.017,64.830,44
1211,1215,1184.902,107.724,44
1212,1335,846.147,180.604,44
1213,500,209.962,179.150,44
1214,326,387.979,229.926,44
1215,3152,405.664,284.688,44
1216,1035,100.188,363.097,44
1217,782,921.398,378.391,44
1218,407,1030.041,371.571,44
1219,699,9.891,406.006,44
1220,1823,1011.400,430.821,44
1221,1129,259.253,447.190,44
1222,1737,77.716,450.201,44
1223,1682,157.887,485.146,44
1224,366,1375.410,456.858,44
1225,330,960.761,466.327,44
1226,350,1073.037,528.360,44
1227,1053,923.900,572.512,44
1228,879,762.158,611.972,44
1229,315,1306.697,605.075,44
1230,614,907.855,624.829,44
1231,393,1153.421,656.136,44
1232,1104,1028.472,681.062,44
1233,361,936.658,738.303,44
1234,614,1260.129,806.555,44
1235,625,1384.374,863.546,44
1236,1204,581.317,874.522,44
1237,748,746.267,882.217,44
1238,2795,843.812,974.981,44
1239,1043,1115.077,1004.220,44
1240,900,898.438,1029.977,44
1241,423,1361.450,1028.323,44
1242,648,370.909,9.691,45
1243,1420,430.324,24.358,45
1244,1887,495.938,18.386,45
1245,839,757.791,10.532,45
1246,2998,146.708,94.251,45
1247,422,1086.810,64.358,45
1248,1293,1192.253,135.303,45
1249,1317,824.250,172.041,45
1250,494,210.540,179.694,45
1251,2589,402.254,294.452,45
1252,1257,107.478,362.556,45
1253,497,1030.482,373.192,45
1254,793,893.336,398.004,45
1255,1319,21.778,404.152,45
1256,1333,96.426,435.847,45
1257,1200,260.477,443.493,45
1258,487,1369.603,453.983,45
1259,1075,1030.032,471.416,45
1260,1563,153.263,491.610,45
1261,356,962.657,478.801,45
1262,355,1070.849,530.503,45
1263,1059,924.278,573.344,45
1264,306,1304.918,603.575,45
1265,1054,771.495,611.570,45
1266,834,895.558,636.926,45
1267,449,878.656,644.527,45
1268,393,1152.989,653.258,45
1269,544,1046.149,664.761,45
1270,520,937.812,737.617,45
1271,709,1259.683,808.709,45
1272,1120,1360.705,871.229,45
1273,1107,571.259,866.388,45
1274,855,754.823,879.902,45
1275,514,826.710,976.420,45
1276,1229,855.857,969.035,45
1277,731,1112.101,999.095,45
1278,818,918.396,1021.345,45
1279,669,1356.304,1022.750,45
1280,677,371.704,9.897,46
1281,1414,439.093,27.040,46
1282,1745,495.396,19.254,46
1283,992,760.472,11.295,46
1284,325,1094.294,55.709,46
1285,3615,160.826,127.953,46
1286,1303,796.920,142.453,46
1287,1524,1191.144,160.563,46
1288,492,210.268,179.573,46
1289,317,386.478,230.235,46
1290,2157,393.330,311.394,46
1291,1112,116.575,358.949,46
1292,697,1030.526,378.499,46
1293,747,12.276,413.338,46
1294,1306,109.396,419.498,46
1295,812,874.356,421.698,46
1296,1229,261.918,439.607,46
1297,835,1371.172,452.603,46
1298,2014,155.286,497.971,46
1299,443,953.606,483.069,46
1300,1424,1030.383,491.876,46
1301,337,1071.820,532.313,46
1302,1063,924.290,573.112,46
1303,1231,764.302,611.687,46
1304,319,1302.641,604.629,46
1305,671,859.977,622.807,46
1306,346,1153.558,649.882,46
1307,579,1047.478,660.459,46
1308,480,936.188,742.348,46
1309,630,1260.563,806.935,46
1310,334,1185.251,815.189,46
1311,1095,557.521,851.807,46
1312,1006,1350.536,882.276,46
1313,725,766.028,869.547,46
1314,583,831.817,975.047,46
1315,1157,858.826,967.805,46
1316,1090,1102.493,992.661,46
1317,769,935.414,1011.283,46
1318,1033,1358.974,1017.765,46
1319,660,369.658,9.891,47
1320,1605,433.888,25.182,47
1321,1279,499.283,21.161,47
1322,1040,754.817,17.331,47
1323,646,1087.115,66.921,47
1324,1181,769.376,131.978,47
1325,1809,173.027,128.386,47
1326,1621,177.100,162.705,47
1327,1277,1210.275,177.334,47
1328,467,217.404,178.772,47
1329,2122,400.385,342.947,47
1330,1135,127.178,352.775,47
1331,499,1042.195,384.153,47
1332,1217,839.021,429.941,47
1333,835,13.598,410.730,47
1334,1443,118.907,415.751,47
1335,1282,265.195,438.825,47
1336,856,1367.979,448.907,47
1337,2516,158.397,500.489,47
1338,334,945.455,484.662,47
1339,824,998.763,526.343,47
1340,335,1070.963,531.643,47
1341,1085,924.217,574.049,47
1342,1162,761.985,614.757,47
1343,879,845.549,622.849,47
1344,335,1305.384,604.655,47
1345,587,1048.410,663.054,47
1346,416,940.663,743.226,47
1347,855,1259.866,811.672,47
1348,326,1192.503,819.647,47
1349,997,551.171,839.017,47
1350,735,778.745,859.806,47
1351,408,1385.620,881.691,47
1352,596,1369.465,896.686,47
1353,592,1345.576,909.221,47
1354,968,869.145,946.383,47
1355,575,12.514,944.088,47
1356,304,843.470,954.326,47
1357,937,1106.979,982.612,47
1358,1063,849.281,983.746,47
1359,1725,1351.788,1013.005,47
1360,536,1318.681,1017.623,47
1361,940,948.520,1015.141,47
1362,666,370.378,9.914,48
1363,1311,497.613,24.108,48
1364,1035,435.883,20.880,48
1365,992,745.918,23.681,48
1366,316,1080.361,66.234,48
1367,1064,742.029,111.674,48
1368,3232,186.915,163.981,48
1369,557,206.782,190.423,48
1370,1025,1238.760,202.819,48
1371,392,390.561,229.339,48
1372,985,138.999,347.194,48
1373,2249,392.806,370.938,48
1374,696,1039.672,382.046,48
1375,1631,119.311,410.949,48
1376,683,10.067,409.474,48
1377,1066,827.349,444.871,48
1378,1133,260.976,443.030,48
1379,941,1362.249,444.095,48
1380,1879,130.463,512.529,48
1381,300,185.793,509.003,48
1382,362,1068.000,533.843,48
1383,863,990.968,551.172,48
1384,1116,921.608,574.164,48
1385,1140,819.747,623.457,48
1386,826,739.863,609.425,48
1387,404,1153.901,652.861,48
1388,817,1040.351,666.602,48
1389,557,940.112,733.954,48
1390,533,1259.309,808.243,48
1391,308,1195.523,823.750,48
1392,706,551.705,830.299,48
1393,686,786.165,853.643,48
1394,933,1374.643,891.651,48
1395,515,1350.358,886.203,48
1396,322,29.571,865.065,48
1397,1481,34.359,913.432,48
1398,802,1332.605,919.751,48
1399,763,889.921,943.407,48
1400,1514,855.887,978.482,48
1401,732,1109.193,973.609,48
1402,878,960.375,1008.555,48
1403,1285,1352.203,1011.134,48
1404,529,1323.436,1021.101,48
1405,700,370.371,9.887,49
1406,999,444.075,17.413,49
1407,1189,506.312,19.261,49
1408,944,741.218,29.546,49
1409,435,1087.279,70.052,49
1410,1315,701.360,102.534,49
1411,2783,187.762,181.389,49
1412,606,1260.559,203.216,49
1413,459,212.829,197.093,49
1414,417,389.375,229.150,49
1415,843,157.298,342.415,49
1416,798,1035.862,386.551,49
1417,1674,123.533,393.380,49
1418,2353,384.340,400.429,49
1419,731,10.559,407.854,49
1420,1801,260.093,434.150,49
1421,783,1356.702,441.353,49
1422,903,799.387,477.328,49
1423,672,143.650,517.557,49
1424,322,92.161,531.425,49
1425,354,1065.918,535.212,49
1426,1264,979.141,567.597,49
1427,1131,921.998,574.220,49
1428,1514,802.882,632.847,49
1429,835,731.528,608.185,49
1430,643,1040.484,668.920,49
1431,655,942.952,733.808,49
1432,873,559.182,822.075,49
1433,503,1260.303,807.508,49
1434,518,1198.137,823.961,49
1435,408,28.409,831.973,49
1436,739,797.496,849.903,49
1437,872,23.576,878.288,49
1438,486,50.337,892.747,49
1439,1290,1367.714,900.682,49
1440,1031,913.942,928.668,49
1441,460,892.563,936.487,49
1442,662,1321.568,932.260,49
1443,674,1112.272,967.829,49
1444,1730,846.140,988.704,49
1445,958,963.796,999.121,49
1446,1894,1352.296,1009.187,49
1447,687,370.477,10.151,50
1448,934,448.107,16.434,50
1449,1145,513.032,23.075,50
1450,959,738.148,35.206,50
1451,551,1091.545,68.177,50
1452,1170,663.351,107.967,50
1453,540,211.754,166.787,50
1454,3135,195.862,201.081,50
1455,637,1272.833,204.742,50
1456,390,390.110,229.769,50
1457,785,168.867,331.299,50
1458,1364,118.580,381.537,50
1459,629,1034.115,387.238,50
1460,759,10.799,403.760,50
1461,2141,371.147,425.753,50
1462,1207,258.183,433.551,50
1463,782,1353.056,437.583,50
1464,859,786.178,492.703,50
1465,358,948.589,495.154,50
1466,1022,141.243,508.951,50
1467,351,1064.170,537.269,50
1468,2745,945.360,584.500,50
1469,330,1307.121,597.694,50
1470,967,722.321,612.854,50
1471,341,1154.494,657.013,50
1472,607,1034.423,673.671,50
1473,766,791.480,681.615,50
1474,567,943.504,731.922,50
1475,1004,561.167,815.773,50
1476,505,1259.658,807.254,50
1477,712,1204.907,823.240,50
1478,716,807.193,842.222,50
1479,867,20.107,858.523,50
1480,1201,931.364,904.045,50
1481,1074,1355.399,895.511,50
1482,329,905.479,906.530,50
1483,653,1301.898,944.488,50
1484,633,1120.900,959.007,50
1485,1542,832.672,971.329,50
1486,1248,965.979,988.809,50
1487,801,1372.436,994.237,50
1488,359,1329.965,1035.706,50
1489,703,371.257,10.112,51
1490,1108,449.452,16.841,51
1491,1002,520.646,25.513,51
1492,854,731.861,36.039,51
1493,582,1098.052,77.914,51
1494,1302,639.901,105.966,51
1495,1181,211.832,180.054,51
1496,640,1281.556,202.255,51
1497,3056,206.662,228.938,51
1498,349,389.239,229.804,51
1499,920,176.186,320.116,51
1500,1121,123.751,368.415,51
1501,426,1029.174,377.843,51
1502,797,13.324,401.499,51
1503,1208,255.141,433.489,51
1504,738,1351.079,433.611,51
1505,1826,341.584,454.961,51
1506,1030,757.192,493.414,51
1507,643,147.873,498.430,51
1508,529,957.608,500.186,51
1509,333,136.221,521.317,51
1510,363,1063.051,541.718,51
1511,3239,940.688,589.151,51
1512,339,1306.308,590.878,51
1513,801,700.144,614.235,51
1514,706,12.164,665.890,51
1515,531,1161.029,664.138,51
1516,592,1029.546,677.992,51
1517,848,775.252,697.638,51
1518,437,943.084,727.788,51
1519,612,1260.436,807.252,51
1520,749,579.232,824.752,51
1521,488,1205.633,828.939,51
1522,731,821.875,836.293,51
1523,692,10.832,863.066,51
1524,1443,931.405,896.564,51
1525,766,1372.813,922.416,51
1526,845,1283.956,945.359,51
1527,545,1126.658,951.698,51
1528,1957,838.296,965.156,51
1529,954,976.752,983.502,51
1530,429,1369.031,992.976,51
1531,680,371.209,9.818,52
1532,1273,461.785,21.623,52
1533,610,528.820,16.008,52
1534,866,727.755,34.285,52
1535,1029,617.869,91.372,52
1536,542,1103.731,84.544,52
1537,1248,211.853,181.352,52
1538,568,1290.924,199.391,52
1539,372,389.043,229.169,52
1540,2985,226.111,250.015,52
1541,812,185.473,316.933,52
1542,1000,135.379,367.676,52
1543,385,1023.344,375.991,52
1544,797,14.130,398.623,52
1545,2115,246.968,432.420,52
1546,723,1344.802,426.194,52
1547,1369,302.022,475.823,52
1548,693,744.363,473.196,52
1549,555,147.808,497.583,52
1550,346,1063.436,546.673,52
1551,1342,920.615,569.058,52
1552,1102,689.610,614.074,52
1553,1058,942.503,622.330,52
1554,814,19.195,670.561,52
1555,467,1164.196,668.425,52
1556,536,1029.780,680.612,52
1557,788,760.033,702.591,52
1558,476,942.796,723.235,52
1559,589,1259.953,806.853,52
1560,662,834.894,825.195,52
1561,532,592.635,827.795,52
1562,458,1205.140,829.847,52
1563,625,9.754,869.399,52
1564,1256,940.553,878.729,52
1565,455,1378.474,926.926,52
1566,744,1270.137,944.261,52
1567,1433,833.162,948.969,52
1568,602,1131.949,950.532,52
1569,941,971.820,972.901,52
1570,791,1356.146,1004.534,52
1571,698,370.602,10.001,53
1572,1007,536.537,29.984,53
1573,1316,720.752,24.780,53
1574,2090,472.330,35.065,53
1575,1125,580.131,88.560,53
1576,612,1103.101,85.186,53
1577,1276,212.339,180.766,53
1578,518,1294.828,194.598,53
1579,492,1384.000,231.010,53
1580,404,390.693,229.344,53
1581,2907,257.632,276.925,53
1582,1017,189.305,305.429,53
1583,1011,148.241,364.266,53
1584,1550,289.229,397.407,53
1585,1453,1331.956,406.645,53
1586,790,14.747,399.467,53
1587,1519,207.934,437.075,53
1588,677,727.962,457.840,53
1589,1545,270.393,487.498,53
1590,1135,140.034,509.188,53
1591,370,1061.135,548.414,53
1592,1796,924.891,572.030,53
1593,1051,672.499,611.846,53
1594,1000,925.843,632.058,53
1595,631,10.790,667.725,53
1596,434,1169.470,673.689,53
1597,465,1029.261,681.666,53
1598,777,740.681,722.616,53
1599,590,938.436,722.047,53
1600,572,1257.836,808.963,53
1601,584,843.161,817.738,53
1602,577,596.859,824.750,53
1603,586,1202.234,828.425,53
1604,1492,951.634,860.586,53
1605,444,6.698,870.572,53
1606,1248,808.080,924.389,53
1607,789,1369.399,937.305,53
1608,645,1258.804,941.443,53
1609,896,1139.077,950.589,53
1610,814,968.751,966.779,53
1611,497,1338.073,1003.301,53
1612,677,371.165,10.027,54
1613,385,538.253,8.908,54
1614,1027,718.797,11.599,54
1615,1968,481.916,41.941,54
1616,434,538.099,47.348,54
1617,1153,550.931,89.889,54
1618,542,1103.834,82.042,54
1619,1314,213.040,180.527,54
1620,395,1300.062,189.141,54
1621,716,390.888,219.944,54
1622,426,1284.383,221.904,54
1623,725,1374.879,241.899,54
1624,3222,293.159,286.962,54
1625,998,198.574,296.315,54
1626,388,993.126,337.835,54
1627,1020,152.459,357.093,54
1628,1243,317.069,359.521,54
1629,974,16.444,400.270,54
1630,414,1023.959,394.944,54
1631,933,1342.548,417.302,54
1632,588,1319.293,430.944,54
1633,686,722.394,435.427,54
1634,1905,160.191,439.181,54
1635,1027,140.837,509.341,54
1636,1929,250.534,522.972,54
1637,401,1057.645,549.692,54
1638,1780,924.461,571.494,54
1639,330,1298.752,580.703,54
1640,1035,660.704,616.014,54
1641,1078,908.654,635.402,54
1642,404,1173.730,680.406,54
1643,525,1028.609,685.715,54
1644,688,933.693,717.676,54
1645,1068,737.302,753.900,54
1646,742,1253.181,811.171,54
1647,431,1274.526,819.307,54
1648,616,854.101,814.857,54
1649,558,600.826,818.493,54
1650,1817,938.023,836.204,54
1651,307,5.767,860.963,54
1652,1799,805.870,906.387,54
1653,1432,1365.309,934.459,54
1654,465,1250.812,937.195,54
1655,886,1142.438,956.809,54
1656,854,957.011,962.344,54
1657,429,786.789,978.600,54
1658,524,1331.097,1005.092,54
1659,665,371.635,9.738,55
1660,630,721.637,8.035,55
1661,1096,1093.881,18.469,55
1662,446,550.897,34.984,55
1663,1947,491.367,47.331,55
1664,690,1097.116,82.264,55
1665,902,518.462,119.503,55
1666,1301,212.757,180.855,55
1667,392,1290.107,220.168,55
1668,461,391.368,227.823,55
1669,3802,344.068,308.176,55
1670,1179,1367.005,261.648,55
1671,530,379.019,267.383,55
1672,754,210.879,299.269,55
1673,1293,156.648,344.648,55
1674,1017,722.256,396.400,55
1675,1120,25.633,402.661,55
1676,470,1014.577,397.238,55
1677,934,1350.660,416.148,55
1678,524,1324.677,430.782,55
1679,2024,159.944,442.744,55
1680,1221,142.592,513.812,55
1681,2762,232.454,556.441,55
1682,391,1057.096,548.942,55
1683,1768,924.620,571.435,55
1684,323,1298.723,577.782,55
1685,1058,648.949,610.473,55
1686,458,239.638,593.810,55
1687,689,889.561,626.443,55
1688,514,1030.839,687.095,55
1689,753,930.396,711.602,55
1690,1065,741.459,768.586,55
1691,615,866.893,803.328,55
1692,2057,938.510,836.288,55
1693,671,1255.527,809.501,55
1694,623,604.338,813.917,55
1695,370,1273.470,822.568,55
1696,1228,820.176,897.512,55
1697,1624,1358.085,915.999,55
1698,523,1249.383,939.588,55
1699,1011,946.679,952.998,55
1700,923,1150.395,966.604,55
1701,304,789.010,977.852,55
1702,688,1327.692,1011.815,55
1703,692,371.465,10.113,56
1704,633,526.386,5.088,56
1705,359,727.286,6.628,56
1706,1569,1100.344,40.642,56
1707,1756,498.006,56.192,56
1708,594,1092.557,80.259,56
1709,1000,497.396,134.667,56
1710,1316,212.420,180.562,56
1711,618,1380.629,198.382,56
1712,629,386.459,243.866,56
1713,653,1379.377,265.433,56
1714,2990,356.529,291.368,56
1715,806,216.258,303.861,56
1716,1095,424.716,330.310,56
1717,1693,173.381,336.977,56
1718,791,728.374,377.337,56
1719,1081,23.147,399.372,56
1720,2219,1346.996,422.088,56
1721,2184,168.604,436.049,56
1722,1478,147.304,518.551,56
1723,382,1058.097,548.039,56
1724,1684,923.515,571.958,56
1725,330,1297.367,576.842,56
1726,1094,639.632,609.954,56
1727,2933,228.726,588.166,56
1728,673,883.277,620.051,56
1729,517,1036.115,688.982,56
1730,831,929.629,708.423,56
1731,1445,737.626,782.613,56
1732,654,876.135,788.682,56
1733,1369,962.471,805.806,56
1734,623,607.453,807.723,56
1735,645,1255.573,810.142,56
1736,368,1274.188,821.633,56
1737,1389,823.027,881.662,56
1738,348,803.865,899.971,56
1739,386,1332.777,911.474,56
1740,1458,935.409,947.237,56
1741,303,1247.144,940.226,56
1742,1037,1151.954,978.456,56
1743,382,787.592,978.866,56
1744,491,1338.351,1013.748,56
1745,699,370.697,9.898,57
1746,1183,545.014,9.624,57
1747,976,1082.548,28.423,57
1748,1486,499.043,56.450,57
1749,800,1082.820,89.844,57
1750,1364,482.221,148.666,57
1751,1303,212.679,180.866,57
1752,374,1308.163,171.005,57
1753,549,1382.332,180.026,57
1754,638,390.423,226.826,57
1755,2914,368.882,275.613,57
1756,437,1380.338,264.530,57
1757,1085,230.213,302.733,57
1758,1497,449.449,322.355,57
1759,1586,171.129,324.632,57
1760,666,743.623,356.336,57
1761,995,27.124,400.751,57
1762,1308,1350.577,408.534,57
1763,2630,173.917,433.439,57
1764,333,933.125,504.992,57
1765,1358,152.853,524.951,57
1766,355,1057.337,547.832,57
1767,1638,922.738,571.041,57
1768,300,1298.740,576.513,57
1769,1218,630.805,611.127,57
1770,3123,227.458,602.300,57
1771,684,878.807,613.632,57
1772,500,1040.028,688.344,57
1773,681,929.318,707.754,57
1774,676,1016.842,768.760,57
1775,502,997.313,779.309,57
1776,638,882.030,779.113,57
1777,1376,736.441,793.685,57
1778,717,607.829,799.578,57
1779,585,1257.715,808.762,57
1780,447,640.719,809.451,57
1781,1919,802.706,851.106,57
1782,1200,927.770,933.175,57
1783,908,1156.300,992.628,57
1784,720,370.760,10.003,58
1785,1552,547.780,15.454,58
1786,742,1102.016,27.193,58
1787,1601,502.592,69.582,58
1788,986,1078.595,102.691,58
1789,1259,465.217,157.151,58
1790,598,1376.273,163.467,58
1791,1286,212.519,180.513,58
1792,617,383.592,212.855,58
1793,609,346.347,261.177,58
1794,1606,381.164,256.003,58
1795,437,1375.363,262.349,58
1796,937,459.539,265.334,58
1797,1657,159.983,303.059,58
1798,900,247.174,308.779,58
1799,631,757.326,338.075,58
1800,1239,1303.708,371.501,58
1801,1018,24.946,400.854,58
1802,402,1000.122,397.450,58
1803,1949,198.266,413.454,58
1804,357,929.097,502.710,58
1805,1326,153.504,534.563,58
1806,307,1057.451,546.526,58
1807,1598,922.673,570.613,58
1808,364,1298.261,578.225,58
1809,1270,621.120,612.722,58
1810,3627,225.936,609.896,58
1811,717,877.038,607.211,58
1812,493,1043.628,686.827,58
1813,737,928.412,701.086,58
1814,498,1022.586,786.349,58
1815,575,887.281,772.651,58
1816,678,1044.252,781.249,58
1817,701,608.484,792.864,58
1818,1400,741.729,803.529,58
1819,419,641.476,803.113,58
1820,603,1256.671,809.339,58
1821,383,1198.529,811.343,58
1822,1441,812.475,823.749,58
1823,1298,1359.172,917.881,58
1824,1242,920.723,921.965,58
1825,867,1148.100,1000.668,58
1826,351,1367.531,1007.520,58
1827,699,370.717,10.182,59
1828,1400,532.030,16.758,59
1829,1592,503.776,80.456,59
1830,779,1082.261,116.838,59
1831,606,1372.865,144.962,59
1832,971,448.974,169.638,59
1833,399,1302.465,164.019,59
