ID,Area,XM,YM,Slice
947,1072,149.998,644.488,25
948,815,899.009,702.077,25
949,1347,134.808,768.859,25
950,319,949.121,764.478,25
951,548,873.341,812.418,25
952,1671,190.891,871.927,25
953,412,1212.058,890.947,25
954,619,1240.905,881.397,25
955,1179,673.946,895.934,25
956,693,711.170,989.605,25
957,1260,961.383,999.331,25
958,351,1112.662,1000.192,25
959,525,1129.494,1012.563,25
960,314,528.968,132.261,26
961,401,434.011,140.951,26
962,395,555.465,137.328,26
963,1171,595.012,147.143,26
964,432,459.433,145.146,26
965,433,944.334,145.179,26
966,316,998.975,144.623,26
967,584,1119.634,162.149,26
968,737,112.637,158.089,26
969,316,674.025,173.396,26
970,303,270.173,174.715,26
971,430,569.872,172.863,26
972,385,867.440,167.529,26
973,789,1353.068,175.689,26
974,2582,110.481,222.418,26
975,1613,533.796,220.711,26
976,753,685.458,218.929,26
977,1482,447.632,221.874,26
978,879,909.064,238.465,26
979,586,1326.882,286.299,26
980,1599,323.352,419.903,26
981,1845,137.099,480.527,26
982,540,1076.139,498.059,26
983,2406,245.624,545.150,26
984,1434,1063.727,610.918,26
985,914,149.879,648.977,26
986,1485,889.236,717.566,26
987,1166,136.524,768.665,26
988,445,942.612,765.296,26
989,578,874.614,812.100,26
990,647,1228.883,871.753,26
991,556,1252.531,861.317,26
992,1588,188.065,875.237,26
993,1350,674.673,901.306,26
994,715,707.784,989.722,26
995,902,1122.838,1005.670,26
996,996,970.691,1024.869,26
997,3037,550.511,155.800,27
998,739,1022.328,145.300,27
999,328,1088.817,128.567,27
1000,513,432.746,140.962,27
1001,305,385.500,135.385,27
1002,676,945.328,143.630,27
1003,351,898.905,137.093,27
1004,569,459.298,145.482,27
1005,432,996.944,144.771,27
1006,348,324.437,145.075,27
1007,2049,630.255,159.694,27
1008,458,399.838,146.177,27
1009,1441,1132.545,155.759,27
1010,356,158.697,148.770,27
1011,324,341.417,156.494,27
1012,824,111.805,157.180,27
1013,379,1198.252,165.025,27
1014,743,874.427,165.215,27
1015,306,945.392,172.624,27
1016,372,269.581,175.540,27
1017,998,1354.113,175.622,27
1018,426,736.155,178.730,27
1019,2040,97.522,223.843,27
1020,1000,683.089,216.775,27
1021,1638,450.039,224.094,27
1022,676,925.354,234.263,27
1023,584,1326.498,285.378,27
1024,2125,298.834,382.863,27
1025,1353,131.896,475.187,27
1026,449,1071.311,495.349,27
1027,2252,248.394,529.726,27
1028,1814,1046.899,592.035,27
1029,977,142.626,647.917,27
1030,1334,886.866,712.930,27
1031,781,933.229,760.979,27
1032,1295,138.635,765.386,27
1033,694,877.373,815.245,27
1034,935,1249.890,858.464,27
1035,612,1268.977,843.317,27
1036,1010,189.341,874.243,27
1037,1683,675.963,884.649,27
1038,671,703.743,984.013,27
1039,351,1112.682,999.241,27
1040,454,1129.888,1012.733,27
1041,464,1002.974,1030.677,27
1042,3021,572.966,132.970,28
1043,400,13.145,133.170,28
1044,573,947.641,143.722,28
1045,821,478.014,146.086,28
1046,645,422.609,143.342,28
1047,318,1045.044,141.374,28
1048,433,168.800,151.264,28
1049,1311,108.295,154.420,28
1050,302,732.255,144.795,28
1051,2403,659.028,172.681,28
1052,424,1147.823,152.877,28
1053,660,263.423,164.761,28
1054,1439,1232.128,166.305,28
1055,695,794.854,159.791,28
1056,693,543.757,160.989,28
1057,685,878.196,164.615,28
1058,382,947.131,172.272,28
1059,659,1090.996,169.366,28
1060,1047,1354.712,175.326,28
1061,507,753.774,175.427,28
1062,1082,686.069,211.328,28
1063,1868,104.885,231.972,28
1064,1644,452.644,227.736,28
1065,417,919.634,240.414,28
1066,539,1324.558,277.899,28
1067,2457,278.329,354.970,28
1068,1361,127.931,473.396,28
1069,456,1064.605,488.923,28
1070,2199,254.151,514.862,28
1071,1789,1037.784,580.794,28
1072,1090,135.549,652.017,28
1073,1042,898.852,687.354,28
1074,1422,142.613,760.052,28
1075,860,919.303,760.221,28
1076,962,873.095,824.096,28
1077,666,1281.995,829.456,28
1078,323,1254.726,842.150,28
1079,1334,193.774,873.567,28
1080,1192,673.284,874.940,28
1081,769,703.982,984.829,28
1082,366,1131.822,1009.642,28
1083,344,1103.346,1033.122,28
1084,3181,556.723,121.215,29
1085,350,408.709,95.577,29
1086,387,1306.681,99.239,29
1087,648,498.659,112.802,29
1088,4334,419.459,140.358,29
1089,4931,108.686,153.418,29
1090,6344,673.801,175.374,29
1091,303,903.259,136.071,29
1092,577,297.197,143.171,29
1093,1505,248.866,165.671,29
1094,504,554.538,161.817,29
1095,363,299.450,173.329,29
1096,511,510.248,173.212,29
1097,327,584.384,177.711,29
1098,606,51.191,182.695,29
1099,526,811.298,185.884,29
1100,313,1221.538,185.628,29
1101,538,177.818,191.004,29
1102,1480,447.682,217.240,29
1103,1663,105.005,237.771,29
1104,609,921.989,252.351,29
1105,413,1322.432,275.222,29
1106,1912,270.088,328.069,29
1107,1404,119.827,466.791,29
1108,373,1061.441,480.816,29
1109,2068,261.008,506.608,29
1110,1530,1032.474,573.539,29
1111,1470,124.671,652.141,29
1112,1246,898.156,660.006,29
1113,765,911.103,752.805,29
1114,1185,147.736,757.670,29
1115,584,1290.517,826.774,29
1116,883,872.207,832.544,29
1117,863,192.296,867.203,29
1118,923,680.533,872.492,29
1119,873,702.206,984.060,29
1120,986,1119.332,1022.045,29
1121,525,399.439,1033.243,29
1122,491,579.905,76.881,30
1123,964,539.289,84.373,30
1124,391,409.720,95.293,30
1125,443,1307.595,99.459,30
1126,6352,477.847,133.333,30
1127,300,989.013,109.917,30
1128,8192,153.241,159.792,30
1129,6545,667.985,173.361,30
1130,640,297.572,143.173,30
1131,721,346.196,149.597,30
1132,377,835.017,145.829,30
1133,375,575.452,170.201,30
1134,358,543.436,163.852,30
1135,370,1156.254,170.454,30
1136,871,489.348,172.671,30
1137,352,28.679,179.497,30
1138,538,813.112,185.500,30
1139,306,1225.977,185.729,30
1140,1412,431.054,204.058,30
1141,1659,101.316,234.737,30
1142,842,927.830,250.779,30
1143,455,1317.687,274.353,30
1144,1798,262.053,309.920,30
1145,1276,115.602,460.665,30
1146,1957,263.737,495.249,30
1147,474,1024.675,560.105,30
1148,806,918.091,630.596,30
1149,1985,115.338,649.211,30
1150,1186,147.549,749.256,30
1151,663,903.188,748.402,30
1152,323,1272.618,827.952,30
1153,538,864.123,841.498,30
1154,916,197.526,861.098,30
1155,1422,681.974,872.295,30
1156,750,699.903,981.841,30
1157,828,1121.548,1017.110,30
1158,1300,387.963,1026.157,30
1159,720,583.851,63.133,31
1160,436,509.028,76.933,31
1161,403,409.525,94.959,31
1162,513,1308.800,99.157,31
1163,402,1056.162,116.808,31
1164,8379,157.493,159.476,31
1165,663,297.289,143.069,31
1166,2699,450.000,186.225,31
1167,782,64.425,183.931,31
1168,877,827.824,184.857,31
1169,518,1212.322,184.577,31
1170,1779,99.705,224.679,31
1171,360,931.053,246.678,31
1172,398,1314.372,276.781,31
1173,1546,257.243,296.812,31
1174,1364,107.954,456.847,31
1175,1913,269.182,489.117,31
1176,864,928.983,608.170,31
1177,1852,107.366,641.263,31
1178,1248,143.317,741.572,31
1179,487,895.069,747.547,31
1180,664,1293.423,815.417,31
1181,404,1317.240,800.988,31
1182,492,860.285,839.839,31
1183,1085,201.964,858.119,31
1184,1335,686.498,870.130,31
1185,789,696.695,985.406,31
1186,1595,1117.758,1011.480,31
1187,1232,367.903,1017.175,31
1188,890,568.655,55.821,32
1189,326,1302.491,97.647,32
1190,456,1067.967,113.061,32
1191,310,494.035,106.642,32
1192,384,1092.263,120.302,32
1193,766,18.151,131.881,32
1194,351,327.289,141.742,32
1195,386,730.588,143.464,32
1196,1984,426.587,191.945,32
1197,458,40.170,180.915,32
1198,359,105.210,191.901,32
1199,1914,102.125,227.049,32
1200,403,932.957,245.954,32
1201,1549,251.539,280.608,32
1202,316,1302.614,273.209,32
1203,1243,99.012,455.687,32
1204,2040,279.932,479.921,32
1205,491,1078.881,479.247,32
1206,618,1006.078,549.693,32
1207,584,936.087,596.687,32
1208,1787,104.402,642.609,32
1209,1196,139.809,731.922,32
1210,521,886.819,747.417,32
1211,637,1330.519,784.032,32
1212,549,1312.518,804.906,32
1213,588,858.014,835.112,32
1214,818,208.361,851.988,32
1215,891,683.580,875.206,32
1216,854,690.498,980.761,32
1217,727,1142.362,991.672,32
1218,947,372.301,1001.133,32
1219,901,1118.386,1011.588,32
1220,612,549.846,46.765,33
1221,340,1039.432,78.000,33
1222,392,1300.372,96.934,33
1223,325,869.165,106.035,33
1224,340,1018.747,111.382,33
1225,519,1094.517,117.955,33
1226,507,327.137,138.224,33
1227,743,17.376,131.683,33
1228,375,729.924,143.361,33
1229,1814,427.388,193.064,33
1230,739,377.081,174.883,33
1231,582,52.940,182.344,33
1232,1828,92.121,230.011,33
1233,1245,248.714,270.738,33
1234,326,1301.107,274.632,33
1235,1240,90.533,458.303,33
1236,2150,291.962,471.002,33
1237,441,1082.681,483.022,33
1238,454,999.974,550.009,33
1239,494,936.603,594.028,33
1240,340,92.347,614.209,33
1241,1249,108.612,637.204,33
1242,1597,132.477,735.402,33
1243,597,1343.961,767.441,33
1244,568,1325.164,787.725,33
1245,399,857.688,833.164,33
1246,712,208.308,846.690,33
1247,846,686.567,877.713,33
1248,783,684.955,980.278,33
1249,567,1151.960,980.281,33
1250,1200,368.628,990.288,33
1251,1086,1121.227,1007.314,33
1252,704,541.318,37.122,34
1253,344,408.480,95.439,34
1254,387,1306.314,98.756,34
1255,4813,516.441,140.723,34
1256,2862,388.417,141.811,34
1257,4741,114.833,158.404,34
1258,4970,665.294,165.305,34
1259,588,168.318,150.973,34
1260,347,305.388,147.120,34
1261,1349,254.109,164.850,34
1262,520,554.254,161.917,34
1263,311,300.108,172.760,34
1264,313,456.177,172.353,34
1265,341,30.365,179.852,34
1266,798,798.066,186.981,34
1267,339,1220.863,185.547,34
1268,1612,423.800,207.039,34
1269,885,696.667,213.893,34
1270,1700,93.364,227.841,34
1271,1288,246.047,261.044,34
1272,2204,308.755,463.179,34
1273,1248,86.625,463.024,34
1274,558,1089.346,488.794,34
1275,334,1004.937,583.081,34
1276,475,938.014,592.081,34
1277,1205,109.068,629.945,34
1278,1322,126.919,737.414,34
1279,356,1344.281,760.654,34
1280,674,853.856,834.588,34
1281,1083,209.681,845.866,34
1282,683,686.834,875.037,34
1283,1212,349.771,969.412,34
1284,618,680.097,977.351,34
1285,527,1161.149,979.299,34
1286,820,1119.766,1004.076,34
1287,740,536.520,33.376,35
1288,365,1056.632,71.421,35
1289,507,993.512,83.179,35
1290,503,407.931,94.057,35
1291,481,1306.016,97.679,35
1292,943,1065.556,107.569,35
1293,353,988.356,109.282,35
1294,312,1021.776,110.298,35
1295,324,775.117,133.574,35
1296,716,506.081,177.398,35
1297,389,26.703,178.464,35
1298,1767,424.117,214.626,35
1299,924,699.040,220.290,35
1300,322,931.006,241.748,35
1301,1314,241.033,257.794,35
1302,2444,329.369,447.999,35
1303,1225,82.863,465.112,35
1304,599,1094.235,492.250,35
1305,303,997.167,562.467,35
1306,826,934.810,596.278,35
1307,413,1003.512,582.415,35
1308,456,83.257,624.739,35
1309,1228,108.774,626.978,35
1310,1277,119.686,732.030,35
1311,363,866.696,740.919,35
1312,887,9.263,795.329,35
1313,1078,214.791,839.229,35
1314,707,848.872,838.146,35
1315,583,686.963,865.665,35
1316,470,697.662,886.596,35
1317,1368,345.616,956.545,35
1318,585,682.813,972.857,35
1319,514,1173.667,983.340,35
1320,808,1119.209,1005.097,35
1321,828,540.721,37.455,36
1322,375,1056.319,70.721,36
1323,528,993.746,82.869,36
1324,647,411.047,91.135,36
1325,473,1305.143,97.134,36
1326,1024,1065.210,107.582,36
1327,441,991.300,107.570,36
1328,321,363.173,105.765,36
1329,350,1021.469,110.163,36
1330,361,774.256,134.012,36
1331,1556,424.676,216.240,36
1332,842,699.947,218.162,36
1333,1426,242.929,255.666,36
1334,316,939.478,242.443,36
1335,336,951.182,257.131,36
1336,2076,350.489,444.755,36
1337,1175,76.210,466.221,36
1338,620,1094.260,490.795,36
1339,315,994.106,563.252,36
1340,1119,923.793,603.449,36
1341,464,997.224,582.821,36
1342,1307,157.047,662.339,36
1343,1255,114.538,730.424,36
1344,987,21.797,747.887,36
1345,571,854.670,745.969,36
1346,417,1348.685,767.500,36
1347,920,219.283,842.854,36
1348,829,849.527,842.438,36
1349,1455,695.849,878.070,36
1350,377,681.747,936.869,36
1351,771,326.449,960.028,36
1352,734,681.971,969.010,36
1353,813,1118.489,1005.539,36
1354,417,1261.097,1027.224,36
1355,395,533.796,71.399,37
1356,486,993.156,83.486,37
1357,431,1303.658,96.864,37
1358,357,987.234,109.161,37
1359,342,1020.693,110.678,37
1360,1042,17.982,132.995,37
1361,346,65.890,130.861,37
1362,308,20.932,177.036,37
1363,602,696.040,210.995,37
1364,1497,422.767,223.713,37
1365,363,949.960,250.412,37
1366,1723,236.808,257.517,37
1367,2211,367.624,441.949,37
1368,1177,73.314,466.928,37
1369,636,1099.016,491.417,37
1370,1094,907.019,597.790,37
1371,432,994.424,580.891,37
1372,325,206.118,678.915,37
1373,501,189.324,694.103,37
1374,1164,107.651,724.652,37
1375,1066,38.449,723.305,37
1376,361,846.273,756.519,37
1377,501,1351.662,765.328,37
1378,1175,219.803,845.968,37
1379,402,858.366,850.570,37
1380,1767,695.816,875.639,37
1381,338,688.950,933.012,37
1382,727,319.230,955.713,37
1383,544,685.847,966.875,37
1384,812,1118.180,1005.685,37
1385,537,1235.990,1023.502,37
1386,632,528.261,69.889,38
1387,424,1039.429,79.002,38
1388,372,392.167,90.927,38
1389,512,865.922,111.100,38
1390,8519,1205.748,162.798,38
1391,400,10.655,137.260,38
1392,2406,119.916,153.368,38
1393,325,817.438,143.177,38
1394,347,728.589,144.122,38
1395,388,29.866,152.423,38
1396,2718,83.022,204.298,38
1397,1235,700.770,211.651,38
1398,1504,422.707,235.246,38
1399,1690,236.931,271.385,38
1400,2574,377.260,438.038,38
1401,1180,70.228,470.949,38
1402,529,1102.568,490.156,38
1403,748,989.640,567.699,38
1404,732,898.792,610.806,38
1405,833,220.622,688.543,38
1406,709,188.028,685.528,38
1407,1263,32.672,710.699,38
1408,1188,102.774,723.377,38
1409,1059,840.982,766.064,38
1410,533,1352.245,763.956,38
1411,956,214.827,850.705,38
1412,465,850.549,850.356,38
1413,2040,697.236,869.712,38
1414,1358,694.147,949.398,38
1415,647,311.993,953.282,38
1416,793,1223.684,1007.265,38
1417,811,1116.271,1006.609,38
1418,966,569.068,1025.512,38
1419,492,569.144,69.693,39
1420,635,1038.782,83.380,39
1421,477,391.035,92.305,39
1422,727,863.488,117.644,39
1423,305,1307.362,104.887,39
1424,6219,92.769,162.221,39
1425,6808,1170.564,159.727,39
1426,411,10.524,137.218,39
1427,474,29.395,141.536,39
1428,517,730.945,142.005,39
1429,420,276.112,143.217,39
1430,1898,1351.602,173.518,39
1431,363,1056.304,165.585,39
1432,1121,424.579,236.977,39
1433,668,953.150,259.810,39
1434,1514,243.980,286.884,39
1435,2477,385.562,438.594,39
1436,1344,68.251,474.974,39
1437,415,1100.775,486.958,39
1438,458,994.963,551.598,39
1439,441,999.051,568.588,39
1440,620,894.269,614.177,39
1441,1165,254.236,688.871,39
1442,1210,27.092,694.942,39
1443,821,199.133,694.533,39
1444,1256,98.976,721.060,39
1445,594,1354.874,758.468,39
1446,1123,825.202,783.833,39
1447,1022,211.251,854.800,39
1448,1309,697.716,873.411,39
1449,328,849.936,863.174,39
1450,940,698.149,950.383,39
1451,645,305.998,952.347,39
1452,816,1115.105,1006.553,39
1453,923,522.830,1023.747,39
1454,345,921.494,16.570,40
1455,419,525.266,41.483,40
1456,313,345.826,58.270,40
1457,467,568.628,69.286,40
1458,661,1038.739,83.828,40
1459,395,387.989,93.439,40
1460,918,860.758,119.829,40
1461,355,1306.720,106.799,40
1462,5866,94.492,152.645,40
1463,5845,1154.748,158.037,40
1464,363,10.282,136.387,40
1465,1775,1352.526,173.199,40
1466,755,1287.054,174.100,40
1467,1012,423.804,239.875,40
1468,813,959.366,250.376,40
1469,1218,252.513,294.738,40
1470,2302,392.489,436.809,40
1471,1389,66.859,478.548,40
1472,488,1106.377,486.105,40
1473,453,1013.405,542.425,40
1474,702,889.402,610.503,40
1475,855,12.296,668.932,40
1476,764,184.295,704.636,40
1477,1123,263.843,713.746,40
1478,1265,88.527,720.888,40
1479,687,1364.867,753.691,40
1480,789,813.516,785.712,40
1481,959,212.523,856.627,40
1482,1075,699.020,870.120,40
1483,394,847.259,870.284,40
1484,888,704.789,944.715,40
1485,922,301.578,947.232,40
1486,657,1193.004,944.655,40
1487,1246,503.965,1012.112,40
1488,821,1114.716,1006.956,40
1489,491,253.027,1033.150,40
1490,551,533.591,42.348,41
1491,593,1039.105,83.397,41
1492,425,391.782,91.933,41
1493,5905,95.539,145.958,41
1494,704,863.646,118.426,41
1495,8867,1204.926,163.337,41
1496,345,277.225,143.483,41
1497,359,817.202,143.806,41
1498,982,483.362,184.197,41
1499,306,393.516,201.627,41
1500,1037,421.386,239.977,41
1501,797,963.397,246.687,41
1502,324,1315.910,293.784,41
1503,1600,260.270,309.642,41
1504,2166,399.124,433.488,41
1505,1449,66.371,481.819,41
1506,347,1109.385,487.295,41
1507,560,1026.762,543.979,41
1508,545,888.214,610.700,41
1509,555,7.826,652.026,41
1510,1222,161.177,719.824,41
1511,1263,82.503,727.031,41
1512,882,274.036,724.475,41
1513,756,1377.020,750.705,41
1514,643,805.670,788.453,41
1515,1310,689.181,863.288,41
1516,1149,217.162,859.120,41
1517,404,845.606,873.797,41
1518,887,710.669,941.990,41
1519,695,1193.309,943.293,41
1520,973,298.564,960.624,41
1521,1156,486.375,999.932,41
1522,824,1115.438,1006.664,41
1523,620,240.103,1030.671,41
1524,348,1001.497,7.379,42
1525,307,346.826,56.376,42
1526,749,399.417,88.081,42
1527,554,1299.486,99.426,42
1528,320,660.794,115.384,42
1529,843,475.546,191.394,42
1530,1527,411.571,229.888,42
1531,674,959.632,243.108,42
1532,501,1322.963,284.672,42
1533,1759,268.705,313.951,42
1534,2177,404.583,432.768,42
1535,1918,59.301,488.610,42
1536,303,1109.982,483.332,42
1537,712,1046.569,546.362,42
1538,572,885.059,612.990,42
1539,1323,136.572,726.745,42
1540,817,275.507,726.545,42
1541,1501,76.926,739.948,42
1542,681,797.267,790.224,42
1543,1519,686.716,862.034,42
1544,1198,220.389,863.133,42
1545,713,719.702,939.562,42
1546,339,1199.754,939.506,42
1547,772,304.956,964.804,42
1548,1261,461.683,975.837,42
1549,822,1114.578,1005.884,42
1550,914,823.613,1025.468,42
1551,868,228.717,1023.343,42
1552,361,1002.428,6.650,43
1553,531,1039.909,76.762,43
1554,898,535.058,93.556,43
1555,575,403.535,85.931,43
1556,514,1299.768,97.479,43
1557,303,662.794,114.830,43
1558,334,39.305,122.746,43
1559,417,9.526,131.958,43
1560,797,474.895,196.287,43
1561,1531,410.769,236.842,43
1562,401,959.490,232.570,43
1563,689,1324.477,283.819,43
1564,1489,279.474,314.171,43
1565,2111,409.851,435.881,43
1566,395,1108.973,474.665,43
1567,1448,68.039,490.133,43
1568,757,1064.497,543.929,43
1569,529,882.075,613.884,43
1570,359,6.205,668.689,43
1571,1966,125.156,733.826,43
1572,919,278.343,729.036,43
1573,1566,72.397,749.120,43
1574,722,792.349,796.145,43
1575,1544,689.636,855.819,43
1576,1205,219.385,863.923,43
1577,864,720.984,932.078,43
1578,966,457.049,965.789,43
1579,764,306.762,967.378,43
1580,971,218.229,1008.474,43
1581,756,1114.530,1012.053,43
1582,1088,812.988,1023.798,43
1583,367,1002.279,6.797,44
1584,497,1039.446,77.788,44
1585,609,401.909,85.329,44
1586,529,1299.903,98.173,44
1587,418,8.711,133.356,44
1588,395,276.178,140.325,44
1589,844,473.924,197.521,44
1590,1848,387.674,235.615,44
1591,677,968.841,232.679,44
1592,510,1326.529,278.837,44
1593,1339,288.593,312.428,44
1594,2178,412.451,434.235,44
1595,520,1113.358,474.827,44
1596,1449,73.330,492.625,44
1597,737,1075.603,554.102,44
1598,476,880.292,617.116,44
1599,2639,120.926,741.869,44
1600,852,273.931,741.308,44
1601,1487,67.416,757.562,44
1602,854,786.875,801.027,44
1603,1917,682.177,854.545,44
1604,1214,218.645,868.288,44
1605,339,648.571,867.886,44
1606,856,724.918,921.325,44
1607,509,1208.694,928.227,44
1608,383,1177.617,947.563,44
1609,1286,451.616,941.511,44
1610,824,308.826,968.416,44
1611,1247,220.172,987.263,44
1612,1097,1107.275,1009.337,44
1613,1030,790.757,1026.672,44
1614,382,921.272,15.746,45
1615,416,1000.522,7.861,45
1616,335,394.181,29.199,45
1617,306,522.278,42.474,45
1618,348,345.810,57.239,45
1619,514,568.805,68.453,45
1620,342,247.877,65.269,45
1621,327,716.323,66.424,45
1622,737,496.807,83.031,45
1623,907,398.545,88.494,45
1624,690,1299.232,100.070,45
1625,429,656.297,115.080,45
1626,325,180.183,112.278,45
1627,345,9.790,136.141,45
1628,494,1059.071,165.668,45
1629,1089,469.438,200.663,45
1630,1564,379.560,236.310,45
1631,316,965.690,220.585,45
1632,1184,301.439,307.427,45
1633,2284,414.381,430.787,45
1634,304,1108.296,465.730,45
1635,1505,77.150,494.008,45
1636,922,1088.266,566.244,45
1637,336,879.423,620.089,45
1638,2972,113.370,749.841,45
1639,409,1372.522,727.290,45
1640,858,264.663,752.615,45
1641,1487,61.560,763.780,45
1642,752,788.661,802.894,45
1643,2079,671.597,858.286,45
1644,1211,217.887,870.368,45
1645,1175,733.880,908.884,45
1646,1596,448.897,909.393,45
1647,1180,1191.491,922.746,45
1648,752,1169.311,935.774,45
1649,774,306.010,965.447,45
1650,1357,212.256,976.641,45
1651,819,1112.606,1006.754,45
1652,494,757.623,1025.915,45
1653,812,503.947,74.898,46
1654,651,1038.992,83.890,46
1655,523,391.907,90.357,46
1656,751,863.577,118.182,46
1657,3596,36.880,145.502,46
1658,5044,1143.307,154.899,46
1659,5923,250.788,165.296,46
1660,2620,119.720,155.575,46
1661,411,275.933,142.653,46
1662,1844,1352.144,173.126,46
1663,1266,1272.113,174.082,46
1664,406,973.796,212.217,46
1665,1600,375.702,236.622,46
1666,321,1322.836,291.942,46
1667,1131,311.621,300.696,46
1668,2176,414.854,433.224,46
1669,463,1116.684,466.595,46
1670,1404,85.764,495.492,46
1671,316,1376.896,526.930,46
1672,1707,1097.237,589.351,46
1673,306,876.327,623.791,46
1674,3079,114.339,749.450,46
1675,492,1376.364,718.553,46
1676,864,262.462,757.289,46
1677,1506,54.281,771.461,46
1678,762,790.514,801.785,46
1679,2650,661.185,856.745,46
1680,546,851.476,858.260,46
1681,1018,214.102,870.685,46
1682,1534,454.159,888.070,46
1683,1256,739.306,906.855,46
1684,1141,1190.660,928.253,46
1685,553,1163.652,940.968,46
1686,1884,214.555,960.994,46
1687,835,305.319,967.584,46
1688,594,1070.712,1011.808,46
1689,655,745.987,1014.695,46
1690,796,1113.485,1007.300,46
1691,786,505.244,72.055,47
1692,432,1039.988,78.097,47
1693,9976,948.400,142.426,47
1694,310,393.884,88.732,47
1695,351,16.605,99.030,47
1696,9570,443.188,145.526,47
1697,465,1300.012,98.724,47
1698,5621,255.407,162.711,47
1699,4363,587.636,151.833,47
1700,5319,71.881,148.336,47
1701,5730,728.415,160.368,47
1702,5984,1163.137,159.493,47
1703,323,276.998,140.803,47
1704,306,817.624,142.327,47
1705,1897,1352.079,173.604,47
1706,397,84.515,177.573,47
1707,318,790.748,184.119,47
1708,701,984.170,209.824,47
1709,1651,372.594,226.272,47
1710,940,1316.634,271.280,47
1711,1184,312.872,294.453,47
1712,470,1368.394,385.813,47
1713,2257,410.989,436.161,47
1714,1430,89.844,496.955,47
1715,1573,1108.792,595.059,47
1716,461,106.639,702.919,47
1717,531,1373.572,712.195,47
1718,1372,147.933,748.152,47
1719,832,254.606,757.817,47
1720,1666,53.396,779.547,47
1721,729,790.191,797.555,47
1722,1164,660.687,854.458,47
1723,426,637.824,869.068,47
1724,1171,210.836,870.226,47
1725,1103,464.485,864.087,47
1726,1433,741.304,908.781,47
1727,1082,1194.270,927.042,47
1728,565,1167.111,938.895,47
1729,1980,210.160,949.696,47
1730,754,302.220,965.279,47
1731,682,1082.047,1015.047,47
1732,760,1114.651,1006.878,47
1733,503,741.100,1033.935,47
1734,368,526.337,37.698,48
1735,426,1040.883,76.847,48
1736,327,995.430,84.234,48
1737,430,1300.202,97.033,48
1738,2873,22.602,139.058,48
1739,385,868.819,105.079,48
1740,1334,686.945,122.074,48
1741,9180,951.931,146.396,48
1742,463,1021.681,109.465,48
1743,827,334.895,128.986,48
1744,5358,585.416,154.189,48
1745,8604,1209.557,163.075,48
1746,770,302.412,138.787,48
1747,395,61.867,131.442,48
1748,479,732.974,140.886,48
1749,325,277.497,139.903,48
1750,3466,745.986,172.309,48
1751,367,412.541,170.301,48
1752,327,790.913,184.219,48
1753,454,1221.174,185.064,48
1754,328,817.503,187.372,48
1755,1172,459.199,202.924,48
1756,472,116.470,189.852,48
1757,720,989.060,200.511,48
1758,1829,368.665,218.453,48
1759,877,1314.181,271.483,48
1760,1190,312.197,287.098,48
1761,2662,414.891,432.784,48
1762,412,1111.546,463.165,48
1763,1380,92.565,497.358,48
1764,1336,1115.206,602.754,48
1765,354,873.054,627.814,48
1766,968,1373.544,709.588,48
1767,1249,132.649,724.558,48
1768,928,251.992,753.765,48
1769,1685,50.263,788.268,48
1770,755,798.591,791.183,48
1771,1073,655.322,852.791,48
1772,1087,467.765,850.559,48
1773,1100,207.996,869.208,48
1774,376,634.593,870.098,48
1775,1623,735.583,906.175,48
1776,2552,208.353,935.598,48
1777,618,1220.494,930.515,48
1778,1161,1188.883,947.417,48
1779,724,298.921,965.669,48
1780,794,1114.816,1007.078,48
1781,371,490.363,35.171,49
1782,605,1047.414,73.207,49
1783,565,991.316,82.723,49
1784,476,405.437,85.382,49
1785,431,1302.372,96.143,49
1786,353,871.313,103.984,49
1787,1508,685.289,115.883,49
1788,497,989.681,107.538,49
1789,474,355.264,109.137,49
1790,456,1023.796,108.772,49
1791,376,772.444,134.370,49
1792,407,326.355,140.733,49
1793,310,414.732,168.806,49
1794,1015,490.010,172.316,49
1795,1045,456.974,201.417,49
1796,1557,357.507,207.437,49
1797,842,1319.689,273.582,49
1798,2268,321.698,280.285,49
1799,503,460.798,414.142,49
1800,2213,408.364,440.909,49
1801,1370,95.607,498.661,49
1802,1918,1130.824,607.514,49
1803,421,876.039,628.096,49
1804,2017,122.753,708.107,49
1805,939,1370.768,702.784,49
1806,980,264.628,740.106,49
1807,783,807.105,779.214,49
1808,1398,45.936,798.344,49
1809,699,478.119,847.926,49
1810,571,667.220,850.810,49
1811,652,636.538,855.069,49
1812,627,849.104,858.561,49
1813,346,618.468,864.890,49
1814,1289,203.079,868.286,49
1815,317,1385.715,870.582,49
1816,470,1367.034,883.753,49
1817,1378,733.780,902.986,49
1818,2899,206.072,920.592,49
1819,1064,1132.567,947.824,49
1820,388,1099.652,959.794,49
1821,719,295.330,967.458,49
1822,781,1114.047,1007.692,49
1823,306,395.134,24.680,50
1824,700,484.130,36.234,50
1825,537,1048.100,73.584,50
1826,364,503.415,77.266,50
1827,509,991.535,82.773,50
1828,417,1302.315,96.270,50
1829,655,1070.302,105.619,50
1830,1424,686.089,113.173,50
1831,341,871.292,103.732,50
1832,436,355.427,109.099,50
1833,367,985.999,109.974,50
1834,390,493.733,105.510,50
1835,351,1020.383,110.038,50
1836,344,772.965,134.256,50
1837,356,326.916,140.028,50
1838,439,731.227,142.871,50
1839,331,847.285,147.437,50
1840,1155,794.563,159.718,50
1841,1645,472.288,189.115,50
1842,1878,347.693,191.501,50
