id,date,period,subject,title,place,place_en,genre,institution
D115011449,2015-01-30,NA:2015-02-13:NA,内科学　循環器内科　実験補助（アルバイト）募集,研究・教育補助者相当,"[""兵庫県""]","[""Hyōgo""]",医歯薬学,兵庫医科大学
D115011457,2015-01-30,NA:2015-02-27:NA,高知大学医学部医学科解剖学講座（助教）教員公募,助教相当,"[""高知県""]","[""Kochi""]",医歯薬学,高知大学
D115011458,2015-01-30,NA:2015-02-27:NA,和歌山県立医科大学保健看護学部助教の公募（保健看護学（主に基礎看護学領域）,助教相当,"[""和歌山県""]","[""Wakayama""]",医歯薬学,和歌山県立医科大学
D115011461,2015-01-30,2015-01-30:2015-02-28:NA,作業療法科　専任教員,専門学校・小中高等の教員相当,"[""宮城県""]","[""Miyagi""]",医歯薬学,仙台保健福祉専門学校
D115011470,2015-01-30,NA:2015-03-25:NA,高知大学医学部医学科病理学講座教員（教授）公募,教授相当,"[""高知県""]","[""Kochi""]",医歯薬学:医歯薬学,高知大学
D115011471,2015-01-30,2015-01-29:2015-03-31:NA,看護学科（国際看護学領域）の専任教員の公募について,教授相当:准教授・常勤専任講師相当,"[""群馬県""]","[""Gunma""]",医歯薬学,高崎健康福祉大学
D115011423,2015-01-30,NA:2015-02-28:採用者が決定次第、募集を打ち切ることがあります,技術補佐員の募集（大阪大学微生物病研究所・細胞制御分野）,研究・教育補助者相当,"[""大阪府""]","[""Osaka""]",生物学:医歯薬学,大阪大学
D115011435,2015-01-30,NA:2015-02-27:NA,東京工科大学医療保健学部　看護学科　助教または助手（高齢者看護学分野）１名,助教相当:研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",医歯薬学:医歯薬学:医歯薬学,東京工科大学
D115011436,2015-01-30,NA:2015-02-27:NA,東京工科大学医療保健学部　看護学科　講師（地域看護学分野）１名,准教授・常勤専任講師相当,"[""東京都""]","[""Tokyo""]",医歯薬学:医歯薬学:医歯薬学,東京工科大学
D115011475,2015-01-30,2015-01-29:2015-03-31:NA,看護学科（母性看護学領域）の専任教員の公募について,准教授・常勤専任講師相当,"[""群馬県""]","[""Gunma""]",医歯薬学,高崎健康福祉大学
D115011483,2015-01-30,NA:2015-03-16:NA,教授公募（遺伝医療学分野）,教授相当,"[""宮城県""]","[""Miyagi""]",医歯薬学:医歯薬学:医歯薬学,東北大学
D115011500,2015-01-30,2015-01-29:2015-03-02:NA,西南学院大学博物館教員(助教)公募,助教相当,"[""福岡県""]","[""Fukuoka""]",人文学:人文学:複合領域,西南学院大学
D115011438,2015-01-30,NA:2015-03-13:NA,グローバル改革推進機構非常勤講師の公募,非常勤講師相当,"[""静岡県""]","[""Shizuoka""]",人文学:総合理工,静岡大学
D115011464,2015-01-30,2015-01-30:2015-02-16:NA,大学教員の公募（日本語教育学分野）,准教授・常勤専任講師相当:助教相当,"[""岡山県""]","[""Okayama""]",社会科学:人文学,環太平洋大学
D115011307,2015-01-30,2015-01-27:2015-02-28:NA,専任講師の公募（日本語、現代文、英語等）,専門学校・小中高等の教員相当,"[""東京都""]","[""Tokyo""]",人文学,日本健康医療専門学校
D115011409,2015-01-30,2015-01-30:2015-02-16:NA,非常勤嘱託職員(微生物検査業務)の募集,研究・教育補助者相当,"[""大阪府""]","[""Osaka""]",医歯薬学:医歯薬学:化学,大阪市立環境科学研究所
D115011490,2015-01-30,NA:2015-04-29:適任者が見つかり次第締め切ります。,研究業務員募集（表面化学分析グループ）,研究・教育補助者相当,"[""茨城県""]","[""Ibaraki""]",化学:情報学,独立行政法人物質・材料研究機構
D115011460,2015-01-30,NA:2015-08-31:NA,エンジンの燃費向上・排ガス低減研究 研究員 1 名,研究員・ポスドク相当,"[""茨城県""]","[""Ibaraki""]",工学:化学:数物系科学,一般財団法人日本自動車研究所
D115011377,2015-01-30,"2015年01月30日 ～,2015年03月31日 消印有効",博士研究員の募集（基礎腫瘍免疫分野）,研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",医歯薬学:生物学,慶應義塾大学
D115011451,2015-01-30,NA:2015-02-20:NA,八戸工業高等専門学校物質工学科教員公募（無機化学）,准教授・常勤専任講師相当:助教相当,"[""青森県""]","[""Aomori""]",化学,八戸工業高等専門学校
D115011459,2015-01-30,NA:2015-02-20:NA,八戸工業高等専門学校物質工学科教員公募（任期付）,助教相当,"[""青森県""]","[""Aomori""]",化学,八戸工業高等専門学校
D115011428,2015-01-30,NA:2015-02-20:NA,医療情報教員の公募について,教授相当:准教授・常勤専任講師相当:助教相当,"[""岐阜県""]","[""Gifu""]",医歯薬学:医歯薬学,東海学院大学
D115011497,2015-01-30,2015-01-30:2015-02-28:採用者が決まり次第公募終了,学習指導スタッフ（理系）の公募,予備校学習指導スタッフ,"[""東京都""]","[""Tokyo""]",数物系科学:化学:生物学,学校法人羽場学園
D115011504,2015-01-30,2015-01-30:2015-02-13:NA,教員（有機化学 准教授，講師または助教）の公募について,准教授・常勤専任講師相当:助教相当,"[""徳島県""]","[""Tokushima""]",化学,阿南工業高等専門学校
D115011262,2015-01-30,2015-01-27:2015-02-16:NA,十日町市立里山科学館 越後松之山「森の学校」キョロロ　研究員の公募,研究員・ポスドク相当,"[""新潟県""]","[""Niigata""]",生物学:環境学:複合領域,十日町市立里山科学館越後松之山「森の学校」キョロロ
D115011440,2015-01-30,2015-01-29:2015-02-27:NA,一般グローバル・アドミニストレーターの公募,助教相当,"[""岡山県""]","[""Okayama""]",その他,岡山大学
D115011405,2015-01-29,2015-01-29:2015-02-28:適任者が見つかり次第、募集を終了します。,研究支援員の公募,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",複合領域:生物学:生物学,日本女子大学
D115011329,2015-01-29,NA:2016-01-28:適任者決まり次第締切,テクニカルスタッフ(任期制職員)募集（牛白血病ワクチン開発チーム(仮称)）,研究・教育補助者相当,"[""埼玉県""]","[""Saitama""]",生物学:生物学,独立行政法人理化学研究所
D115011324,2015-01-29,NA:2016-01-28:適任者決まり次第締切,研究員(任期制職員)募集（牛白血病ワクチン開発チーム(仮称)）,研究員・ポスドク相当,"[""埼玉県""]","[""Saitama""]",生物学:生物学,独立行政法人理化学研究所
D115011362,2015-01-29,2015-01-29:2015-02-14:ただし、採用者が決定次第、募集を終了致します。,博士研究員または技術補佐員の募集,研究員・ポスドク相当:研究・教育補助者相当,"[""宮城県""]","[""Miyagi""]",生物学:農学,東北大学
D115011319,2015-01-29,2015-01-28:2015-03-01:NA,国際専門職（学術連携室）,国際専門職,"[""茨城県""]","[""Ibaraki""]",その他,独立行政法人物質・材料研究機構
D115011341,2015-01-29,NA:2015-02-25:NA,リサーチ・アドミニストレーター(URA教授)の公募,研究管理者相当:教授相当,"[""福岡県""]","[""Fukuoka""]",その他,九州工業大学
D115011344,2015-01-29,2015-01-28:2015-02-18:NA,白鴎大学（経営学部）非常勤教員公募 【英語　（英語のコミュニケーション科目）】,非常勤講師相当,"[""栃木県""]","[""Tochigi""]",その他:人文学,白鴎大学
D115011334,2015-01-29,2015-01-28:2015-02-20:NA,早稲田大学スポーツ科学学術院　助手公募（スポーツ科学全領域）,研究・教育補助者相当,"[""埼玉県""]","[""Saitama""]",その他:複合領域,早稲田大学
D115011347,2015-01-29,NA:2015-02-25:NA,リサーチ・アドミニストレーター(URA准教授・助教)の公募,研究管理者相当:准教授・常勤専任講師相当:助教相当,"[""福岡県""]","[""Fukuoka""]",その他,九州工業大学
D115011376,2015-01-29,NA:2015-02-13:NA,大分大学産学官連携推進機構　産学官連携コーディネーター公募,研究管理者相当,"[""大分県""]","[""Oita""]",その他,大分大学
D115011494,2015-01-29,NA:2015-03-31:採用が決まり次第終了,【正社員】電動車両を対象としたパワエレ制御技術・システムの研究,研究員・ポスドク相当,"[""愛知県""]","[""Aichi""]",工学,株式会社豊田中央研究所
D115011351,2015-01-29,NA:2015-03-31:採用が決まり次第終了,【正社員】温撹、触覚の特性を理解したインタフェース設計に関する研究,研究員・ポスドク相当,"[""愛知県""]","[""Aichi""]",工学:複合領域:工学,株式会社豊田中央研究所
D115011410,2015-01-29,NA:2015-03-09:応募書類は終了日の午後５時必着のこと,教授の公募（発酵・生命科学分野）,教授相当,"[""沖縄県""]","[""Okinawa""]",農学:農学,琉球大学
D115011346,2015-01-29,NA:2015-02-25:NA,任期付研究員（テニュアトラック制）の募集（国際水産資源研究所B）,研究員・ポスドク相当,"[""静岡県""]","[""Shizuoka""]",農学,独立行政法人水産総合研究センター
D115011335,2015-01-29,NA:2015-02-25:NA,任期付研究員（テニュアトラック制）の募集（北海道区水産研究所B）,研究員・ポスドク相当,"[""北海道""]","[""Hokkaido""]",農学,独立行政法人水産総合研究センター
D115011348,2015-01-29,NA:2015-02-25:NA,任期付研究員（テニュアトラック制）の募集（増養殖研究所）,研究員・ポスドク相当,"[""三重県""]","[""Mie""]",農学,独立行政法人水産総合研究センター
D115011345,2015-01-29,NA:2015-02-25:NA,任期付研究員（テニュアトラック制）の募集（国際水産資源研究所A）,研究員・ポスドク相当,"[""静岡県""]","[""Shizuoka""]",農学,独立行政法人水産総合研究センター
D115011340,2015-01-29,NA:2015-02-25:NA,任期付研究員（テニュアトラック制）の募集（日本海区水産研究所）,研究員・ポスドク相当,"[""新潟県""]","[""Niigata""]",農学,独立行政法人水産総合研究センター
D115011339,2015-01-29,NA:2015-02-25:NA,任期付研究員（テニュアトラック制）の募集（東北区水産研究所）,研究員・ポスドク相当,"[""青森県""]","[""Aomori""]",農学,独立行政法人水産総合研究センター
D115011325,2015-01-29,NA:2015-02-25:NA,任期付研究員（テニュアトラック制）の募集（北海道区水産研究所A）,研究員・ポスドク相当,"[""北海道""]","[""Hokkaido""]",農学,独立行政法人水産総合研究センター
D115011205,2015-01-29,2015-01-29:2015-03-09:NA,時空間変異研究系　プロジェクト研究員(プロジェクトＰＤフェロー)公募,研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",人文学,人間文化研究機構国立国語研究所
D115011252,2015-01-29,NA:2015-03-31:NA,【日本語科教員】専門学校教員の公募,専門学校・小中高等の教員相当,"[""福島県""]","[""Fukushima""]",社会科学:社会科学:人文学,郡山情報ビジネス専門学校
D115011359,2015-01-29,NA:2015-02-13:決定次第、応募を締め切ります,助手の公募（保育分野）,研究・教育補助者相当,"[""千葉県""]","[""Chiba""]",複合領域:社会科学:人文学,昭和学院短期大学
D115011399,2015-01-29,2015-01-28:2015-02-16:NA,ミクロ・マクロ経済学に関する演習科目担当非常勤講師の公募,非常勤講師相当,"[""東京都""]","[""Tokyo""]",社会科学,立正大学
D115011368,2015-01-29,NA:2015-02-27:なお、応募の締切日は平成27年2月27日（金）必着となっていますが、応募書類到着の方から順次選考を行い、選考の結果、採用候補者が内定次第、応募を締め切ります。,教員の公募について（児童教育学科、算数）,教授相当:准教授・常勤専任講師相当,"[""愛知県""]","[""Aichi""]",社会科学:複合領域,名古屋女子大学
D115011381,2015-01-29,NA:2015-03-31:候補者決定次第、締め切ります。,ポスドク募集（炎症と造血幹細胞）,研究員・ポスドク相当,"[""熊本県""]","[""Kumamoto""]",医歯薬学:生物学:複合領域,熊本大学
D115011367,2015-01-29,NA:2015-02-27:なお、応募の締切日は平成27年2月27日（金）必着となっていますが、応募書類到着の方から順次選考を行い、選考の結果、採用候補者が内定次第、応募を締め切ります。,教員の公募について（児童教育学科、保育内容）,教授相当:准教授・常勤専任講師相当,"[""愛知県""]","[""Aichi""]",社会科学:複合領域,名古屋女子大学
D115011268,2015-01-29,2015-01-27:2015-02-16:NA,一般科目（社会）教員の募集について,助教相当:准教授・常勤専任講師相当,"[""岐阜県""]","[""Gifu""]",社会科学,岐阜工業高等専門学校
D115011390,2015-01-29,NA:2015-02-27:NA,京都華頂大学　現代家政学部　准教授又は講師の公募（家政学分野）,准教授・常勤専任講師相当,"[""京都府""]","[""Kyoto""]",社会科学,京都華頂大学
D115011396,2015-01-29,NA:2015-02-27:なお、応募の締切日は平成27年2月27日（金）必着となっていますが、応募書類到着の方から順次選考を行い、選考の結果、採用候補者が内定次第、応募を締め切ります。,教員の公募について（保育学科、教育原理）,教授相当:准教授・常勤専任講師相当,"[""愛知県""]","[""Aichi""]",社会科学:複合領域,名古屋女子大学短期大学部
D115011375,2015-01-29,NA:2015-02-13:NA,非常勤講師の公募（体育学（球技：ゴルフ又はサッカー又はソフトボール））,非常勤講師相当,"[""埼玉県""]","[""Saitama""]",複合領域:複合領域,埼玉大学
D115011385,2015-01-29,NA:2015-02-20:NA,岡山大学高等教育開発推進機構　教員の公募,准教授・常勤専任講師相当:助教相当,"[""岡山県""]","[""Okayama""]",総合人文社会:人文学:社会科学,岡山大学
D115011400,2015-01-29,NA:2015-02-13:NA,一般科（国語）教員公募（任期付）,准教授・常勤専任講師相当,"[""栃木県""]","[""Tochigi""]",人文学,小山工業高等専門学校
D115011355,2015-01-29,2015-01-27:2015-02-27:NA,准教授 または 助教の公募,准教授・常勤専任講師相当:助教相当,"[""愛知県""]","[""Aichi""]",工学,名古屋工業大学
D115011363,2015-01-29,NA:2015-02-27:なお、応募の締切日は平成27年2月27日（金）必着となっていますが、応募書類到着の方から順次選考を行い、選考の結果、採用候補者が内定次第、応募を締め切ります。,教員の公募について（食物栄養学科、臨床栄養学）,教授相当:准教授・常勤専任講師相当,"[""愛知県""]","[""Aichi""]",複合領域,名古屋女子大学
D115011306,2015-01-29,NA:2015-03-31:NA,家庭科教育（住居学，家政・生活学一般）担当教員（教授）公募,教授相当,"[""新潟県""]","[""Niigata""]",工学:複合領域,新潟大学
D115011353,2015-01-29,NA:2015-02-17:NA,教授の公募（土木工学，構造工学・耐震工学分野）,教授相当,"[""愛知県""]","[""Aichi""]",工学,名古屋工業大学
D115011366,2015-01-29,NA:2015-02-27:なお、応募の締切日は平成27年2月27日（金）必着となっていますが、応募書類到着の方から順次選考を行い、選考の結果、採用候補者が内定次第、応募を締め切ります。,教員の公募について（生活環境学科、建築）,教授相当:准教授・常勤専任講師相当,"[""愛知県""]","[""Aichi""]",工学,名古屋女子大学
D115011371,2015-01-29,NA:2015-03-27:午後5 時まで受付,京都大学原子炉実験所　安全原子力システム研究センター　助教の公募,助教相当,"[""大阪府""]","[""Osaka""]",総合理工:数物系科学:工学,京都大学
D115011386,2015-01-29,NA:2015-02-20:NA,地球環境研究センター　地球の温暖化と水資源に関する研究　１名,研究員・ポスドク相当,"[""茨城県""]","[""Ibaraki""]",工学:環境学:環境学,独立行政法人国立環境研究所
D115011356,2015-01-29,2015-01-28:2015-02-15:NA,特定研究補佐員募集,研究員・ポスドク相当:助教相当,"[""岐阜県""]","[""Gifu""]",生物学:化学:医歯薬学,岐阜大学
D115011342,2015-01-29,NA:2015-02-23:NA,情報化統括責任者（CIO）補佐,研究開発・技術者相当,"[""埼玉県""]","[""Saitama""]",情報学,独立行政法人農林水産消費安全技術センター
D115011373,2015-01-29,NA:2015-02-28:NA,【情報処理分野】非常勤講師の公募（Web）,専門学校・小中高等の教員相当,"[""神奈川県""]","[""Kanagawa""]",情報学:社会科学,情報科学専門学校
D115011182,2015-01-29,2015-01-24:2015-02-13:NA,非常勤講師の公募　「動態地誌学」,非常勤講師相当,"[""広島県""]","[""Hiroshima""]",総合人文社会:総合人文社会,広島女学院大学
D115011318,2015-01-29,2015-01-27:2015-02-27:NA,大学共同利用機関法人自然科学研究機構生理学研究所多次元共同脳科学推進センター脳情報基盤研究開発室特任助教（プロジェクト）の公募,助教相当,"[""愛知県""]","[""Aichi""]",総合生物:情報学:複合領域,自然科学研究機構生理学研究所
D115011358,2015-01-29,NA:2015-04-30:NA,助教の公募（生物物理学、ナノバイオロジー）,助教相当,"[""福岡県""]","[""Fukuoka""]",数物系科学:生物学:総合理工,福岡大学
D115011388,2015-01-29,NA:2015-02-28:NA,芝浦工業大学　工学部　共通学群　数学科目  非常勤講師公募,非常勤講師相当,"[""埼玉県""]","[""Saitama""]",数物系科学,芝浦工業大学
D115011395,2015-01-29,NA:2015-02-20:適任者が見つかり次第、募集を終了します。,契約研究員の公募（食品総合研究所　食品分析研究領域）,研究員・ポスドク相当,"[""茨城県""]","[""Ibaraki""]",化学:化学:農学,独立行政法人農業・食品産業技術総合研究機構
D115011397,2015-01-29,2015-01-29:2015-02-28:採用者が決まり次第公募終了,1）生物学系研究員、および 2）有機合成化学系研究員の公募,研究開発・技術者相当:研究員・ポスドク相当,"[""静岡県""]","[""Shizuoka""]",生物学:化学,日本マイクロバイオファーマ株式会社
D115011398,2015-01-29,2015-01-28:2015-02-12:NA,平成27年度採用新潟県任期付職員（工業技術研究）の募集,研究開発・技術者相当,"[""新潟県""]","[""Niigata""]",工学:化学:化学,新潟県工業技術総合研究所
D115011294,2015-01-29,NA:2015-04-30:随時受け付け、決定次第応募受け付けを終了します。,任期付研究員の募集（環境政策）,研究員・ポスドク相当,"[""千葉県""]","[""Chiba""]",環境学,一般財団法人電力中央研究所
D115011280,2015-01-29,2015-01-29:2015-02-19:NA,公立大学法人首都大学東京の専任教員公募（健康福祉学部看護学科　助教）母性看護学分野,助教相当,"[""東京都""]","[""Tokyo""]",医歯薬学:医歯薬学,首都大学東京
D115011301,2015-01-29,2015-01-29:2015-02-20:NA,非常勤講師の公募（小児保健分野）,非常勤講師相当,"[""奈良県""]","[""Nara""]",医歯薬学:医歯薬学,奈良佐保短期大学
D115011330,2015-01-29,NA:2015-04-30:採用者が決定次第終了します。,研究所　創薬標的・シーズ評価部門　特任研究補助員（非常勤職員）,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",総合生物:生物学:医歯薬学,独立行政法人国立がん研究センター
D115011337,2015-01-29,NA:2015-03-02:NA,精神保健研究所　薬物依存研究部　流動研究員の公募について（２）,研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",医歯薬学:社会科学,独立行政法人国立精神・神経医療研究センター
D115011270,2015-01-29,NA:2015-03-31:適任者が決定次第、募集受付を終了する場合があります。,研究補助スタッフ募集（臨床薬理学）,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",医歯薬学,日本大学
D115011343,2015-01-29,NA:2015-03-02:NA,発生医学研究所リサーチスペシャリスト（研究支援者の上位職）の公募,研究・教育補助者相当,"[""熊本県""]","[""Kumamoto""]",医歯薬学,熊本大学
D115011387,2015-01-29,NA:2015-02-16:NA,戦略的創造研究推進事業　主任調査員の募集（ライフイノベーショングループ）,主任調査員,"[""東京都""]","[""Tokyo""]",医歯薬学:生物学,独立行政法人科学技術振興機構
D115011360,2015-01-29,2015-01-28:2015-02-27:NA,総合医療学講座（大田総合医育成センター）教授，准教授，講師，助教候補者の推薦,教授相当:准教授・常勤専任講師相当:助教相当,"[""島根県""]","[""Shimane""]",医歯薬学:医歯薬学,島根大学
D115011365,2015-01-29,2015-01-28:2015-02-27:適任者が決定次第、応募を締め切ります。,感染免疫研究　博士研究員急募！　国立感染症研究所　真菌部第三室（免疫制御研究室）,研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",医歯薬学:生物学:農学,国立感染症研究所
D115011369,2015-01-29,2015-01-28:2015-02-13:NA,保健医療学部看護学科（教授、准教授、講師）の公募,教授相当:准教授・常勤専任講師相当,"[""栃木県""]","[""Tochigi""]",医歯薬学:医歯薬学,国際医療福祉大学
D115011370,2015-01-29,2015-01-28:2015-02-13:NA,保健医療学部看護学科（助教、助手）の公募,助教相当:研究・教育補助者相当,"[""栃木県""]","[""Tochigi""]",医歯薬学:医歯薬学,国際医療福祉大学
D115011374,2015-01-29,NA:2015-03-31:NA,講師又は助教　1名（母性看護学）の公募,准教授・常勤専任講師相当:助教相当,"[""栃木県""]","[""Tochigi""]",医歯薬学,自治医科大学
D115011333,2015-01-29,NA:2015-03-31:（採用者が決定次第終了します。）,研究所　創薬標的・シーズ評価部門　特任研究員（非常勤職員）,研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",総合生物:生物学:医歯薬学,独立行政法人国立がん研究センター
D115011392,2015-01-29,2015-01-29:2015-02-27:採用者が決定次第終了,技術補佐員募集（東京大学大学院医学系研究科人類遺伝学分野）,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",医歯薬学:総合生物,東京大学
D115011401,2015-01-29,2015-01-28:2015-02-11:NA,小児看護学分野　教授または准教授の公募,教授相当:准教授・常勤専任講師相当,"[""大阪府""]","[""Osaka""]",医歯薬学,千里金蘭大学
D115011393,2015-01-29,NA:2015-02-24:NA,山形県立保健医療大学看護学科准教授（老年看護学領域）の公募,准教授・常勤専任講師相当,"[""山形県""]","[""Yamagata""]",医歯薬学,山形県立保健医療大学
D115011406,2015-01-29,2015-01-29:2015-02-19:NA,非常勤講師【小児保健分野】の公募,専門学校・小中高等の教員相当,"[""東京都""]","[""Tokyo""]",医歯薬学:複合領域:社会科学,アルファ医療福祉専門学校
D115011361,2015-01-29,NA:2015-02-27:NA,学習アドバイザー（初年次教育）（期間を定めての契約職員）,研究・教育補助者相当:学習アドバイザー,"[""広島県""]","[""Hiroshima""]",社会科学:社会科学:社会科学,広島修道大学
D115011332,2015-01-28,NA:2015-03-06:NA,芝浦工業大学　デザイン工学部　デザイン工学科（担当科目：建築・空間デザイン演習２）,非常勤講師相当,"[""埼玉県""]","[""Saitama""]",工学:工学,芝浦工業大学
D115011256,2015-01-28,NA:2015-03-31:NA,【臨床工学技士養成】専門学校教員の公募,専門学校・小中高等の教員相当,"[""福島県""]","[""Fukushima""]",工学:複合領域,国際メディカルテクノロジー専門学校
D115011291,2015-01-28,2015-01-27:2015-03-27:NA,環境材料工学科　助教（常勤）の公募,助教相当,"[""愛知県""]","[""Aichi""]",工学,名古屋工業大学
D115011293,2015-01-28,NA:2015-05-11:NA,弘前大学大学院理工学研究科助教（計測制御工学分野）公募,助教相当,"[""青森県""]","[""Aomori""]",工学,弘前大学
D115011265,2015-01-28,NA:2015-02-13:NA,社会福祉教員の公募,教授相当:准教授・常勤専任講師相当,"[""岐阜県""]","[""Gifu""]",社会科学,東海学院大学
D115011327,2015-01-28,2015-01-28:2015-03-13:NA,外科学（第二）講座主任教授候補者公募,教授相当,"[""東京都""]","[""Tokyo""]",医歯薬学,東京女子医科大学
D115011284,2015-01-28,NA:2015-05-31:採用が決まり次第終了,【客員研究員】機能性材料の合成,研究員・ポスドク相当,"[""愛知県""]","[""Aichi""]",化学:化学:工学,株式会社豊田中央研究所
D115011254,2015-01-28,NA:2015-03-30:NA,金沢大学医薬保健研究域保健学系（看護科学領域　臨床実践看護学講座）助教の公募について,助教相当,"[""石川県""]","[""Ishikawa""]",医歯薬学,金沢大学
D115011231,2015-01-28,2015-01-27:2015-03-15:適任者不在の場合には公募延長します,助教の公募（生化学分野）,助教相当,"[""長崎県""]","[""Nagasaki""]",生物学:医歯薬学:総合生物,長崎大学
D115011277,2015-01-28,2015-01-28:2015-04-24:NA,教員（家族看護学Ⅲ（老人看護学領域））の公募,教授相当:准教授・常勤専任講師相当,"[""宮崎県""]","[""Miyazaki""]",医歯薬学,宮崎県立看護大学
D115011276,2015-01-28,NA:2015-03-13:NA,助教または助手の公募について《母性看護学》,助教相当:研究・教育補助者相当,"[""山梨県""]","[""Yamanashi""]",医歯薬学,山梨県立大学
D115011260,2015-01-28,2015-01-28:2015-02-28:適任者が決まり次第、募集を締め切ります。,実験補助の公募（量子医理工学グローバルステーション）,研究・教育補助者相当,"[""北海道""]","[""Hokkaido""]",医歯薬学:生物学,北海道大学
D115011286,2015-01-28,NA:2015-03-31:採用者が決定次第、募集を打ち切ります。,国立大学法人琉球大学医学部保健学科生体検査学講座生体代謝学分野技術補佐員募集,研究・教育補助者相当,"[""沖縄県""]","[""Okinawa""]",医歯薬学,琉球大学
D115011255,2015-01-28,NA:2015-03-31:NA,【看護師養成】専門学校教員の公募,専門学校・小中高等の教員相当,"[""福島県""]","[""Fukushima""]",医歯薬学,国際メディカルテクノロジー専門学校
D115011102,2015-01-28,2015-01-23:2015-02-28:NA,助教または講師の公募（病理学）,助教相当:准教授・常勤専任講師相当,"[""京都府""]","[""Kyoto""]",医歯薬学:医歯薬学,京都府立医科大学
D115011257,2015-01-28,NA:2015-03-31:NA,【言語聴覚士養成】専門学校教員の公募,専門学校・小中高等の教員相当,"[""福島県""]","[""Fukushima""]",医歯薬学:複合領域,国際メディカルテクノロジー専門学校
D115011305,2015-01-28,2015-01-28:2015-02-28:適任者が決まり次第募集締め切り。,博士研究員の公募 (北海道大学/スタンフォード大学　GI-CoRE),研究員・ポスドク相当,"[""北海道""]","[""Hokkaido""]",医歯薬学:生物学,北海道大学
D115011253,2015-01-28,NA:2015-03-31:NA,【救急救命士養成】専門学校教員の公募,専門学校・小中高等の教員相当,"[""福島県""]","[""Fukushima""]",医歯薬学:複合領域,国際メディカルテクノロジー専門学校
D115011194,2015-01-28,NA:2015-03-31:適任者が見つかり次第、締め切ります。,特定研究員(特定有期雇用教職員)募集（一細胞前処理技術開発・マイクロエンジニアリング専攻）,研究員・ポスドク相当,"[""京都府""]","[""Kyoto""]",総合理工:工学:化学,京都大学
D115011308,2015-01-28,NA:2015-02-21:NA,教員の公募について（児童体育）,准教授・常勤専任講師相当,"[""京都府""]","[""Kyoto""]",社会科学,花園大学
D115011170,2015-01-28,2015-01-24:2015-02-21:NA,心理・教育相談センター　非常勤職員の公募,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",社会科学,東京成徳大学
D115011267,2015-01-28,NA:2015-02-20:NA,ソフトマター教育研究センター アカデミック・アシスタント（非常勤職員）の公募,研究・教育補助者相当,"[""東京都""]","[""Tokyo""]",数物系科学,お茶の水女子大学
D115011272,2015-01-28,2015-01-26:2015-03-02:NA,テニュアトラック制　助教公募(宇宙物理・理論),助教相当,"[""千葉県""]","[""Chiba""]",数物系科学:数物系科学,千葉大学
D115011322,2015-01-28,2015-01-28:2015-02-28:NA,九州大学・理学研究院・生物科学部門・テクニカルスタッフ募集,研究・教育補助者相当,"[""福岡県""]","[""Fukuoka""]",生物学:数物系科学:総合生物,九州大学
D115011285,2015-01-28,2015-01-28:2015-02-24:NA,【高エネ機構】素粒子原子核研究所教員公募　素核研14-12,准教授・常勤専任講師相当,"[""茨城県""]","[""Ibaraki""]",数物系科学,高エネルギー加速器研究機構
D115011331,2015-01-28,NA:2015-02-13:NA,非常勤講師の公募（体育学（球技））,非常勤講師相当,"[""埼玉県""]","[""Saitama""]",複合領域:複合領域,埼玉大学
D115011278,2015-01-28,2015-01-28:2015-02-18:募集期間終了前であっても、募集人員を満たした場合は、募集を停止します。,非常勤講師の公募（英語）渋谷キャンパス　火１・２時限,非常勤講師相当,"[""東京都""]","[""Tokyo""]",人文学:人文学,國學院大學
D115011279,2015-01-28,2015-01-28:2015-04-17:NA,教員（助教又は助手）の公募［Ⅱ］,助教相当:研究・教育補助者相当,"[""宮崎県""]","[""Miyazaki""]",医歯薬学,宮崎県立看護大学
D115011296,2015-01-28,NA:2015-03-31:適任者が見つかり次第公募を終了します。,特別研究員（ポスドク）もしくは研究助手の募集（食認知科学ユニット）,研究員・ポスドク相当:研究・教育補助者相当,"[""茨城県""]","[""Ibaraki""]",社会科学:情報学:複合領域,独立行政法人農業・食品産業技術総合研究機構
D115011290,2015-01-28,NA:2015-02-28:NA,【正社員】環境のスペシャリストを育てている専門学校の野生生物ゼミ教務職員募集,専門学校・小中高等の教員相当,"[""兵庫県""]","[""Hyōgo""]",農学:生物学:環境学,神戸動植物環境専門学校
D115011303,2015-01-28,2015-01-16:2015-02-25:NA,専門研究員（非常勤）の採用について,研究員・ポスドク相当,"[""東京都""]","[""Tokyo""]",情報学:情報学:複合領域,東京学芸大学
D115011311,2015-01-28,NA:2015-02-20:NA,英語非常勤講師の公募,非常勤講師相当,"[""神奈川県""]","[""Kanagawa""]",人文学:人文学:人文学,防衛大学校
