ID,Area,XM,YM,Slice
961,1477,75.937,733.667,47
962,799,1232.429,834.112,47
963,755,471.994,860.060,47
964,681,1330.033,995.143,47
965,558,394.677,1003.289,47
966,423,9.327,14.065,48
967,437,1134.905,101.276,48
968,302,1107.172,110.192,48
969,1617,277.533,153.851,48
970,404,285.334,193.594,48
971,630,609.351,207.405,48
972,616,899.448,210.378,48
973,394,916.246,243.089,48
974,410,855.268,248.332,48
975,306,1385.314,264.046,48
976,802,1217.249,318.926,48
977,717,684.356,438.612,48
978,632,564.103,500.070,48
979,1762,601.268,552.742,48
980,718,772.398,582.446,48
981,862,130.812,595.510,48
982,955,1359.294,651.619,48
983,712,1332.114,664.862,48
984,766,634.898,704.619,48
985,1105,291.377,723.796,48
986,1851,69.753,741.075,48
987,712,1243.251,818.414,48
988,726,473.676,852.218,48
989,413,745.117,955.788,48
990,547,418.401,1002.348,48
991,841,1333.633,1009.506,48
992,367,7.653,12.151,49
993,741,1113.177,70.110,49
994,528,1084.053,81.985,49
995,1391,278.791,162.603,49
996,443,318.857,170.333,49
997,431,285.187,198.600,49
998,623,614.871,204.726,49
999,643,904.274,213.895,49
1000,421,918.690,248.564,49
1001,372,855.266,247.895,49
1002,339,995.072,276.426,49
1003,638,983.533,300.776,49
1004,433,1377.472,280.766,49
1005,331,309.512,293.150,49
1006,487,1191.260,312.445,49
1007,458,1216.369,318.502,49
1008,708,672.719,446.199,49
1009,531,566.146,495.688,49
1010,323,716.336,507.358,49
1011,584,591.485,557.291,49
1012,388,1252.358,571.119,49
1013,1025,749.896,589.075,49
1014,919,144.441,599.306,49
1015,329,125.676,597.670,49
1016,1067,1328.725,668.617,49
1017,475,1358.277,653.515,49
1018,581,1295.354,686.972,49
1019,760,586.634,719.236,49
1020,318,561.431,728.072,49
1021,835,319.814,733.172,49
1022,782,60.591,749.138,49
1023,496,1241.625,799.270,49
1024,854,474.950,844.900,49
1025,590,745.671,957.168,49
1026,533,438.106,1004.984,49
1027,1588,1088.137,63.348,50
1028,2294,281.590,179.562,50
1029,889,617.696,204.394,50
1030,674,908.927,214.254,50
1031,356,856.256,248.410,50
1032,448,911.583,257.645,50
1033,641,1000.974,299.631,50
1034,372,1370.594,298.175,50
1035,574,1206.507,308.551,50
1036,730,662.755,451.588,50
1037,978,562.422,491.834,50
1038,323,1294.444,529.345,50
1039,777,586.931,569.889,50
1040,1495,740.933,580.278,50
1041,356,1249.680,569.537,50
1042,983,159.674,602.591,50
1043,396,1347.682,671.068,50
1044,869,1318.735,697.330,50
1045,431,1280.834,725.644,50
1046,858,537.997,744.604,50
1047,1204,328.219,757.339,50
1048,313,1171.692,740.701,50
1049,837,66.277,754.501,50
1050,569,1250.279,789.117,50
1051,737,477.037,836.712,50
1052,753,463.808,1011.416,50
1053,600,1076.632,63.027,51
1054,390,1106.151,45.513,51
1055,3138,285.105,186.311,51
1056,733,618.328,206.626,51
1057,526,907.487,207.772,51
1058,380,913.089,246.361,51
1059,424,857.486,248.047,51
1060,577,1009.812,288.881,51
1061,444,1203.300,301.322,51
1062,312,1164.692,328.497,51
1063,732,654.643,460.538,51
1064,327,1258.714,457.757,51
1065,674,563.441,475.642,51
1066,1451,710.702,544.698,51
1067,745,573.903,575.713,51
1068,1225,169.582,612.884,51
1069,671,1341.928,685.643,51
1070,357,445.539,719.682,51
1071,711,1316.448,752.454,51
1072,1290,62.986,744.667,51
1073,302,1341.096,737.510,51
1074,1014,515.325,766.535,51
1075,611,1261.791,779.775,51
1076,1055,343.994,785.772,51
1077,628,476.143,833.726,51
1078,461,762.802,891.637,51
1079,547,483.025,1010.191,51
1080,332,463.075,1018.283,51
1081,3005,282.895,188.783,52
1082,515,916.651,202.224,52
1083,1018,624.698,210.441,52
1084,434,857.184,247.772,52
1085,340,1028.297,296.512,52
1086,456,1204.689,298.478,52
1087,424,1260.807,454.514,52
1088,592,653.084,463.774,52
1089,338,554.544,477.778,52
1090,1749,688.940,520.601,52
1091,486,560.146,576.798,52
1092,1289,189.311,630.515,52
1093,763,1364.842,697.689,52
1094,310,443.955,718.426,52
1095,906,69.630,733.183,52
1096,792,1362.795,745.297,52
1097,476,1381.987,735.456,52
1098,609,1274.536,767.135,52
1099,1092,520.799,775.674,52
1100,718,13.386,786.825,52
1101,1070,350.021,807.686,52
1102,554,476.801,833.184,52
1103,443,494.602,1017.482,52
1104,338,1090.074,41.033,53
1105,303,1120.196,34.876,53
1106,3741,277.247,192.711,53
1107,392,928.921,194.832,53
1108,884,624.019,218.245,53
1109,415,856.700,247.620,53
1110,308,1163.675,309.146,53
1111,526,1210.846,299.819,53
1112,430,1050.400,309.019,53
1113,737,566.467,458.716,53
1114,385,1264.796,456.887,53
1115,1308,655.580,470.584,53
1116,1816,680.696,516.450,53
1117,336,1247.089,570.185,53
1118,486,548.006,580.858,53
1119,1205,196.947,640.723,53
1120,549,1336.529,723.325,53
1121,432,442.204,719.088,53
1122,1218,70.225,728.264,53
1123,703,1286.122,756.787,53
1124,311,1387.738,769.082,53
1125,708,549.453,772.114,53
1126,1096,21.599,810.481,53
1127,1266,368.369,839.987,53
1128,622,473.770,831.863,53
1129,558,496.392,1012.659,53
1130,842,1101.162,44.276,54
1131,425,1126.004,29.058,54
1132,3295,283.970,196.061,54
1133,406,936.103,189.032,54
1134,776,620.256,222.446,54
1135,375,856.785,248.279,54
1136,571,1214.677,304.784,54
1137,676,1049.899,321.308,54
1138,791,568.339,454.012,54
1139,947,646.029,475.764,54
1140,1144,700.593,504.678,54
1141,690,532.822,581.706,54
1142,344,1249.067,577.933,54
1143,1519,206.907,661.100,54
1144,794,1368.639,737.997,54
1145,366,1383.536,719.459,54
1146,896,62.616,721.724,54
1147,454,437.808,722.738,54
1148,335,1279.190,747.512,54
1149,693,588.434,763.654,54
1150,310,1383.910,796.719,54
1151,1295,31.579,838.078,54
1152,735,470.043,834.810,54
1153,1059,374.391,885.497,54
1154,316,1017.953,947.541,54
1155,596,486.138,1022.139,54
1156,2297,300.460,188.688,55
1157,318,931.044,218.739,55
1158,533,619.376,221.314,55
1159,418,857.651,247.818,55
1160,518,1221.259,306.423,55
1161,388,1039.655,318.735,55
1162,1099,567.799,449.812,55
1163,313,1269.030,463.264,55
1164,832,630.596,486.248,55
1165,710,724.272,511.200,55
1166,806,519.720,579.195,55
1167,341,1251.761,578.855,55
1168,1883,216.757,689.199,55
1169,411,435.291,719.678,55
1170,833,69.092,728.626,55
1171,1048,1168.436,751.857,55
1172,699,1142.144,764.812,55
1173,799,636.016,768.351,55
1174,453,614.668,778.008,55
1175,1190,467.179,844.038,55
1176,1425,42.945,869.748,55
1177,601,741.951,884.427,55
1178,1108,372.620,916.075,55
1179,301,1024.277,949.493,55
1180,622,478.976,1020.989,55
1181,1936,307.480,191.580,56
1182,706,614.034,213.918,56
1183,311,931.114,206.500,56
1184,363,857.941,248.326,56
1185,569,1229.535,310.786,56
1186,418,1037.754,314.993,56
1187,1274,560.953,438.477,56
1188,321,1263.992,462.970,56
1189,1155,628.154,495.265,56
1190,704,760.311,513.540,56
1191,763,506.867,595.272,56
1192,1749,230.177,699.292,56
1193,639,433.369,714.725,56
1194,471,67.409,735.107,56
1195,1074,1166.269,754.954,56
1196,696,1141.445,767.368,56
1197,644,653.984,769.275,56
1198,853,456.874,853.311,56
1199,326,734.871,879.690,56
1200,1463,49.171,896.019,56
1201,1299,368.679,951.910,56
1202,561,464.167,1026.181,56
1203,389,338.616,169.942,57
1204,1883,313.762,196.628,57
1205,327,936.069,198.161,57
1206,735,601.829,208.344,57
1207,332,859.069,248.262,57
1208,390,1026.672,308.033,57
1209,1032,560.388,432.297,57
1210,501,1256.939,465.274,57
1211,903,621.256,497.754,57
1212,606,791.817,522.330,57
1213,775,489.637,587.685,57
1214,377,1239.495,586.420,57
1215,1699,232.802,713.094,57
1216,567,59.532,717.340,57
1217,409,427.512,712.867,57
1218,1482,1150.497,768.021,57
1219,564,1182.051,743.447,57
1220,707,663.936,764.496,57
1221,816,458.386,853.074,57
1222,1067,68.392,910.692,57
1223,1219,366.222,986.910,57
1224,301,454.417,1032.769,57
1225,2118,325.256,195.150,58
1226,851,594.204,207.518,58
1227,348,950.626,210.523,58
1228,315,858.922,248.741,58
1229,810,1021.019,295.696,58
1230,315,282.170,301.306,58
1231,331,1244.654,306.705,58
1232,949,565.943,427.067,58
1233,515,1254.430,467.799,58
1234,322,628.559,499.839,58
1235,597,806.038,530.289,58
1236,986,477.498,582.998,58
1237,390,1240.526,583.313,58
1238,492,1375.409,594.825,58
1239,422,426.273,709.609,58
1240,1770,234.126,723.723,58
1241,738,50.530,725.934,58
1242,428,1287.549,740.923,58
1243,689,669.211,757.237,58
1244,534,1164.629,773.006,58
1245,356,1190.576,760.702,58
1246,308,1145.211,787.942,58
1247,832,470.141,845.042,58
1248,549,712.609,878.558,58
1249,1078,83.877,924.500,58
1250,1146,360.252,1014.577,58
1251,1897,330.641,198.225,59
1252,357,953.237,196.786,59
1253,816,589.460,212.561,59
1254,395,857.589,248.009,59
1255,736,1008.573,284.507,59
1256,799,563.013,425.481,59
1257,417,1254.095,467.809,59
1258,666,819.673,534.892,59
1259,1046,473.739,577.045,59
1260,471,1242.893,578.413,59
1261,554,425.691,702.345,59
1262,1395,237.342,727.985,59
1263,930,55.987,737.392,59
1264,586,673.435,758.283,59
1265,535,1167.459,782.459,59
1266,369,1128.771,792.909,59
1267,713,479.945,824.757,59
1268,761,113.177,917.369,59
1269,706,335.329,1028.317,59
1270,1943,334.445,200.310,60
1271,693,588.963,216.970,60
1272,372,857.317,248.239,60
1273,491,1015.182,260.492,60
1274,696,561.181,422.876,60
1275,342,646.219,493.482,60
1276,597,839.440,539.235,60
1277,322,813.348,554.363,60
1278,1052,465.489,558.220,60
1279,307,1051.379,599.813,60
1280,345,1327.057,606.830,60
1281,419,424.684,703.359,60
1282,1179,237.664,722.072,60
1283,1021,50.787,737.255,60
1284,527,677.250,759.599,60
1285,314,1169.525,792.704,60
1286,501,1129.815,808.278,60
1287,795,484.978,821.579,60
1288,717,140.274,920.897,60
1289,2240,340.189,201.891,61
1290,458,952.129,206.437,61
1291,666,598.844,226.150,61
1292,369,857.595,248.495,61
1293,724,560.931,419.501,61
1294,505,1274.785,469.045,61
1295,349,648.884,489.749,61
1296,1254,454.295,551.558,61
1297,727,858.057,546.350,61
1298,361,1050.503,603.622,61
1299,646,1332.259,637.964,61
1300,426,425.352,700.648,61
1301,1021,242.630,717.049,61
1302,1224,48.130,738.390,61
1303,336,678.824,758.565,61
1304,357,1188.402,790.234,61
1305,819,492.007,810.283,61
1306,577,1117.434,837.313,61
1307,920,154.700,934.848,61
1308,2118,343.271,201.543,62
1309,501,965.476,204.294,62
1310,939,601.139,237.208,62
1311,319,1256.356,309.099,62
1312,402,1371.779,330.617,62
1313,697,557.850,416.595,62
1314,434,1278.574,467.728,62
1315,488,651.795,492.613,62
1316,1243,445.582,542.298,62
1317,333,867.362,552.146,62
1318,712,889.407,552.827,62
1319,1045,1053.801,617.268,62
1320,750,1026.239,632.987,62
1321,917,1317.796,670.284,62
1322,425,421.771,697.135,62
1323,1110,242.141,716.274,62
1324,1021,41.828,736.726,62
1325,349,676.334,756.918,62
1326,847,493.109,804.442,62
1327,669,1105.942,833.945,62
1328,973,690.996,872.585,62
1329,1108,164.836,947.986,62
1330,572,1220.526,11.837,63
1331,1842,349.514,196.031,63
1332,590,963.875,198.508,63
1333,896,600.523,245.874,63
1334,838,554.334,411.089,63
1335,301,644.676,485.191,63
1336,1062,439.572,537.129,63
1337,373,1345.436,556.039,63
1338,633,904.303,565.156,63
1339,1048,1057.568,615.317,63
1340,745,1034.558,628.833,63
1341,616,414.550,688.302,63
1342,531,1338.675,691.948,63
1343,1138,238.377,714.104,63
1344,799,40.541,738.884,63
1345,422,672.104,756.566,63
1346,721,494.296,795.241,63
1347,708,1085.744,816.079,63
1348,808,673.885,877.704,63
1349,1241,168.358,962.852,63
1350,444,1224.827,17.437,64
1351,1806,357.327,189.609,64
1352,612,964.484,199.629,64
1353,997,596.102,255.681,64
1354,988,550.397,409.330,64
1355,395,644.341,484.115,64
1356,1231,435.985,523.883,64
1357,516,914.393,578.835,64
1358,977,1055.313,612.831,64
1359,762,1029.483,627.185,64
1360,610,409.915,686.036,64
1361,1411,232.368,709.961,64
1362,706,1337.694,716.119,64
1363,840,38.221,739.860,64
1364,415,666.830,756.784,64
1365,837,500.482,791.523,64
1366,569,669.314,898.291,64
1367,1373,171.993,971.912,64
1368,541,648.846,1029.230,64
1369,448,1233.353,22.658,65
1370,1806,365.798,186.484,65
1371,494,966.611,197.330,65
1372,783,600.202,261.155,65
1373,321,1240.740,301.765,65
1374,1013,548.939,404.015,65
1375,451,1299.298,479.935,65
1376,1510,429.999,507.574,65
1377,582,1037.490,599.198,65
1378,453,920.401,601.487,65
1379,526,1093.489,618.154,65
1380,506,1065.992,628.530,65
1381,627,404.852,686.119,65
1382,766,236.685,711.319,65
1383,471,1365.742,728.245,65
1384,427,45.458,732.362,65
1385,302,1334.464,741.526,65
1386,445,665.093,759.437,65
1387,1039,510.129,788.493,65
1388,755,1185.595,846.107,65
1389,430,646.786,872.712,65
1390,618,659.579,902.503,65
1391,1476,172.085,978.817,65
1392,655,663.512,1021.598,65
1393,462,1253.976,26.961,66
1394,1549,367.192,179.016,66
1395,449,966.651,197.930,66
1396,728,602.674,258.488,66
1397,350,1236.443,296.906,66
1398,857,548.179,404.501,66
1399,1394,431.581,497.115,66
1400,304,1274.819,552.872,66
1401,1139,930.296,638.386,66
1402,483,1054.579,652.030,66
1403,640,397.800,685.461,66
1404,1959,246.127,701.555,66
1405,325,1375.180,745.020,66
1406,318,1347.648,755.412,66
1407,441,663.931,762.520,66
1408,1037,515.937,783.447,66
1409,697,1191.349,857.929,66
1410,871,644.526,892.772,66
1411,1683,183.639,979.105,66
1412,697,673.204,1015.397,66
1413,863,1257.143,42.837,67
1414,1888,372.314,178.511,67
1415,525,964.475,200.218,67
1416,610,607.780,257.761,67
1417,510,1241.273,296.735,67
1418,1093,551.081,399.984,67
1419,365,646.026,473.097,67
1420,459,1289.339,488.925,67
1421,1186,433.062,479.695,67
1422,362,1344.091,484.152,67
1423,416,1277.736,541.921,67
1424,491,1041.742,654.190,67
1425,354,1070.901,646.935,67
1426,1015,950.650,666.439,67
1427,921,394.315,680.185,67
1428,1079,253.642,699.734,67
1429,365,229.459,712.355,67
1430,580,54.245,740.619,67
1431,699,1374.061,762.129,67
1432,1001,540.236,770.690,67
1433,726,666.767,770.691,67
1434,448,1205.268,869.460,67
1435,446,629.224,896.655,67
1436,1705,185.648,989.031,67
1437,866,681.681,1010.455,67
1438,944,1260.293,57.469,68
1439,604,13.990,138.672,68
1440,2083,378.992,172.712,68
1441,432,967.025,199.069,68
1442,728,605.574,252.750,68
1443,408,1244.390,285.902,68
1444,885,552.698,400.756,68
1445,1121,433.472,465.533,68
1446,638,1319.553,496.713,68
1447,620,1000.155,609.392,68
1448,409,975.715,623.094,68
1449,561,1053.110,668.420,68
1450,1282,393.739,679.764,68
1451,729,961.019,686.580,68
1452,1033,256.397,701.305,68
1453,342,232.213,714.275,68
1454,608,50.959,737.671,68
1455,872,553.681,757.047,68
1456,646,669.690,771.714,68
1457,321,1059.360,814.070,68
1458,336,607.589,861.536,68
1459,361,1210.672,879.007,68
1460,466,606.861,892.541,68
1461,1312,186.706,1000.836,68
1462,894,689.791,1007.888,68
1463,380,6.037,1023.811,68
1464,668,1260.786,62.022,69
1465,1993,385.684,165.457,69
1466,374,12.500,156.513,69
1467,434,964.984,199.422,69
1468,852,600.638,246.736,69
1469,839,551.073,400.878,69
1470,1071,436.502,451.994,69
1471,448,1333.136,493.156,69
1472,713,979.961,632.210,69
1473,499,955.209,642.829,69
1474,1260,386.643,680.014,69
1475,452,1043.465,694.788,69
1476,390,1068.854,684.856,69
1477,782,277.380,700.391,69
1478,549,959.212,699.491,69
1479,573,245.771,705.425,69
1480,779,49.753,743.956,69
1481,743,565.648,746.324,69
1482,444,670.399,771.937,69
1483,432,1045.530,810.553,69
1484,1199,588.673,881.805,69
1485,312,1209.096,889.311,69
1486,316,674.680,1001.047,69
1487,804,179.679,1004.917,69
1488,858,703.562,1010.321,69
1489,383,6.409,1022.215,69
1490,621,1266.915,69.527,70
1491,313,369.605,75.941,70
1492,346,1024.890,117.379,70
1493,1544,386.683,157.063,70
1494,492,19.311,176.246,70
1495,371,968.767,200.449,70
1496,918,600.618,238.098,70
1497,349,1253.755,286.738,70
1498,1115,551.204,396.135,70
1499,554,470.063,448.935,70
1500,819,1265.112,501.450,70
1501,730,966.947,643.764,70
1502,414,944.466,658.116,70
1503,1617,382.852,677.665,70
1504,654,1063.407,694.286,70
1505,731,288.912,694.668,70
1506,1081,251.263,703.119,70
1507,441,960.239,703.251,70
1508,680,574.918,736.004,70
1509,799,48.417,746.695,70
1510,356,674.581,770.096,70
1511,305,576.202,866.215,70
1512,675,182.353,1001.171,70
1513,693,715.960,1009.998,70
1514,426,6.761,1018.878,70
1515,597,1273.018,79.971,71
1516,1578,386.482,153.170,71
1517,646,962.570,203.570,71
1518,844,595.277,235.032,71
1519,355,1375.672,255.765,71
1520,915,1259.404,308.593,71
1521,1184,554.007,393.148,71
1522,616,488.677,448.330,71
1523,322,469.329,453.668,71
1524,417,1340.584,497.740,71
1525,1086,1263.959,495.912,71
1526,366,660.210,497.787,71
1527,1529,375.319,676.935,71
1528,910,962.999,655.818,71
1529,1057,281.860,682.301,71
1530,790,228.027,714.771,71
1531,383,955.393,712.693,71
1532,709,577.461,727.999,71
1533,822,46.465,749.567,71
1534,499,671.294,764.272,71
1535,426,1027.911,815.636,71
1536,1317,569.977,881.094,71
1537,445,187.754,990.466,71
1538,821,723.025,1006.331,71
1539,496,7.508,1015.772,71
1540,1434,381.041,155.836,72
1541,301,384.580,187.214,72
1542,565,963.376,202.291,72
1543,854,596.164,233.138,72
1544,490,1318.122,263.259,72
1545,715,1265.433,316.090,72
1546,1029,554.857,389.558,72
1547,414,480.657,446.097,72
1548,545,501.236,449.643,72
1549,1255,1260.705,491.682,72
1550,701,657.540,504.433,72
1551,1497,367.491,676.639,72
1552,1662,264.035,679.330,72
1553,392,976.286,664.821,72
1554,1078,202.080,716.276,72
1555,428,1073.327,679.329,72
1556,750,573.943,722.397,72
1557,439,952.124,719.817,72
1558,726,45.488,751.667,72
1559,394,672.883,762.079,72
1560,444,1011.615,823.791,72
1561,519,187.912,984.905,72
1562,883,727.723,1004.428,72
1563,531,8.479,1013.218,72
1564,714,875.336,1026.148,72
1565,2063,374.615,165.409,73
1566,381,968.064,200.482,73
1567,743,590.937,232.640,73
1568,356,1326.570,274.051,73
1569,630,1266.159,323.571,73
1570,836,555.492,384.758,73
1571,341,489.632,449.808,73
1572,604,509.444,454.785,73
1573,642,1263.435,483.157,73
1574,608,658.768,510.403,73
1575,1876,236.356,657.303,73
1576,1294,361.216,678.962,73
1577,378,953.056,672.381,73
1578,309,979.461,669.361,73
1579,646,1065.311,682.782,73
1580,966,167.971,714.496,73
1581,705,574.754,718.052,73
1582,557,950.078,734.360,73
1583,840,48.452,759.246,73
1584,348,998.325,826.207,73
1585,715,186.995,978.303,73
1586,1028,847.682,1000.235,73
1587,671,732.341,1001.776,73
1588,598,9.625,1011.779,73
